idstudy,n,author,elasticity,se,invse,tstat,weight,sqrtweight,inst,cells,lcells,high_cell,annual_freq,all_workers,high_exp,low_exp,high_educ,low_educ,EN,biling,top5_lang,top6_lang,male,female,both,farmers,north_america,immi,DV_log mean wage,annual,monthly,weekly,daily,hourly,national,ols_method2,experiment,time_FE,person_FE,skill_FE,impact_factor,cit_per_year,lcit_per_year,published,topfive,toptwenty,unpublished_old,journal,pub_year,lpub_year,pubyear_minyear,minyear,maxyear,country,idcountry,midyear
4,20,Boateng (2019),-0.048,0.03,33.333333333333336,-1.6,0.05,0.22360679774997896,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0705,0,0,0,1,0,0,1,1,0,1,0,1,0.0,0.0,0.0,0,0,0,0,PhD Thesis,2019,3.305136318943639,59,1960,2010,US,10,1985.0
4,20,Boateng (2019),-0.069,0.011,90.90909090909092,-6.272727272727273,0.05,0.22360679774997896,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.0705,0,0,0,1,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0,0,0,0,PhD Thesis,2019,3.305136318943639,59,1960,2010,US,10,1985.0
4,20,Boateng (2019),-0.068,0.013,76.92307692307692,-5.230769230769232,0.05,0.22360679774997896,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.0705,0,0,0,1,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0,0,0,0,PhD Thesis,2019,3.305136318943639,59,1960,2010,US,10,1985.0
4,20,Boateng (2019),-0.056,0.008,125.0,-7.0,0.05,0.22360679774997896,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.0705,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,PhD Thesis,2019,3.305136318943639,59,1960,2010,US,10,1985.0
4,20,Boateng (2019),-0.111,0.043,23.255813953488374,-2.5813953488372094,0.05,0.22360679774997896,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.0705,0,0,0,1,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0,0,0,0,PhD Thesis,2019,3.305136318943639,59,1960,2010,US,10,1985.0
4,20,Boateng (2019),-0.067,0.017,58.8235294117647,-3.941176470588235,0.05,0.22360679774997896,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0705,0,0,0,1,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0,0,0,0,PhD Thesis,2019,3.305136318943639,59,1960,2010,US,10,1985.0
4,20,Boateng (2019),-0.064,0.021,47.61904761904761,-3.0476190476190474,0.05,0.22360679774997896,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0705,0,0,0,1,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0,0,0,0,PhD Thesis,2019,3.305136318943639,59,1960,2010,US,10,1985.0
4,20,Boateng (2019),-0.044,0.021,47.61904761904761,-2.095238095238095,0.05,0.22360679774997896,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0705,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,PhD Thesis,2019,3.305136318943639,59,1960,2010,US,10,1985.0
4,20,Boateng (2019),-0.047,0.031,32.25806451612903,-1.5161290322580645,0.05,0.22360679774997896,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0705,0,0,0,1,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0,0,0,0,PhD Thesis,2019,3.305136318943639,59,1960,2010,US,10,1985.0
4,20,Boateng (2019),-0.085,0.012,83.33333333333333,-7.083333333333334,0.05,0.22360679774997896,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0705,0,0,0,1,0,0,1,1,0,1,0,1,0.0,0.0,0.0,0,0,0,0,PhD Thesis,2019,3.305136318943639,59,1960,2010,US,10,1985.0
4,20,Boateng (2019),-0.08,0.013,76.92307692307692,-6.153846153846154,0.05,0.22360679774997896,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0705,0,0,0,1,0,0,1,1,0,1,0,1,0.0,0.0,0.0,0,0,0,0,PhD Thesis,2019,3.305136318943639,59,1960,2010,US,10,1985.0
4,20,Boateng (2019),-0.06,0.009,111.11111111111111,-6.666666666666667,0.05,0.22360679774997896,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0705,0,0,0,1,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,PhD Thesis,2019,3.305136318943639,59,1960,2010,US,10,1985.0
4,20,Boateng (2019),-0.098,0.022,45.45454545454546,-4.454545454545455,0.05,0.22360679774997896,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0705,0,0,0,1,0,0,1,1,0,1,0,1,0.0,0.0,0.0,0,0,0,0,PhD Thesis,2019,3.305136318943639,59,1960,2010,US,10,1985.0
5,66,Borjas et al. (2008),-0.067,0.034,29.41176470588235,-1.9705882352941175,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.026,0.071,14.084507042253522,-0.36619718309859156,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.065,0.085,11.76470588235294,-0.7647058823529411,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),0.019,0.022,45.45454545454546,0.8636363636363636,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),0.019,0.021,47.61904761904761,0.9047619047619047,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.033,0.028,35.714285714285715,-1.1785714285714286,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),0.008,0.021,47.61904761904761,0.38095238095238093,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.169,0.048,20.833333333333332,-3.5208333333333335,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.041,0.03,33.333333333333336,-1.3666666666666667,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.048,0.029,34.48275862068965,-1.6551724137931034,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),0.017,0.022,45.45454545454546,0.7727272727272728,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),0.016,0.021,47.61904761904761,0.7619047619047619,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.059,0.039,25.641025641025642,-1.5128205128205128,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.005,0.021,47.61904761904761,-0.23809523809523808,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.129,0.019,52.631578947368425,-6.7894736842105265,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.079,0.025,40.0,-3.1599999999999997,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.077,0.03,33.333333333333336,-2.566666666666667,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.02,0.012,83.33333333333333,-1.6666666666666667,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.019,0.011,90.90909090909092,-1.7272727272727273,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.061,0.017,58.8235294117647,-3.5882352941176467,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.026,0.011,90.90909090909092,-2.3636363636363638,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.073,0.012,83.33333333333333,-6.083333333333333,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.041,0.011,90.90909090909092,-3.7272727272727275,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.024,0.012,83.33333333333333,-2.0,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.015,0.012,83.33333333333333,-1.25,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.015,0.011,90.90909090909092,-1.3636363636363638,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.05,0.015,66.66666666666667,-3.3333333333333335,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.016,0.012,83.33333333333333,-1.3333333333333333,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.103,0.03,33.333333333333336,-3.433333333333333,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.064,0.062,16.129032258064516,-1.032258064516129,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.088,0.075,13.333333333333334,-1.1733333333333333,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.007,0.019,52.631578947368425,-0.368421052631579,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.0003,0.017,58.8235294117647,-0.017647058823529408,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.065,0.028,35.714285714285715,-2.3214285714285716,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.014,0.018,55.55555555555556,-0.7777777777777779,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.173,0.036,27.77777777777778,-4.805555555555555,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.077,0.026,38.46153846153846,-2.9615384615384617,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.071,0.025,40.0,-2.8399999999999994,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.009,0.019,52.631578947368425,-0.47368421052631576,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.003,0.017,58.8235294117647,-0.1764705882352941,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.092,0.039,25.641025641025642,-2.358974358974359,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),-0.03,0.018,55.55555555555556,-1.6666666666666667,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,1,0,0,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2004,US,10,1982.0
5,66,Borjas et al. (2008),0.044,0.029,34.48275862068965,1.5172413793103448,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2006,US,10,1983.0
5,66,Borjas et al. (2008),-0.0002,0.017,58.8235294117647,-0.011764705882352941,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2006,US,10,1983.0
5,66,Borjas et al. (2008),0.011,0.025,40.0,0.43999999999999995,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2006,US,10,1983.0
5,66,Borjas et al. (2008),0.034,0.022,45.45454545454546,1.5454545454545456,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2006,US,10,1983.0
5,66,Borjas et al. (2008),0.034,0.031,32.25806451612903,1.0967741935483872,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,1,0,0,1,0,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2006,US,10,1983.0
5,66,Borjas et al. (2008),-0.007,0.016,62.5,-0.4375,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,1,0,0,1,0,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2006,US,10,1983.0
5,66,Borjas et al. (2008),0.002,0.025,40.0,0.08,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,1,0,0,1,0,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2006,US,10,1983.0
5,66,Borjas et al. (2008),0.027,0.023,43.47826086956522,1.173913043478261,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,1,0,0,1,0,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2006,US,10,1983.0
5,66,Borjas et al. (2008),0.032,0.032,31.25,1.0,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2006,US,10,1983.0
5,66,Borjas et al. (2008),-0.015,0.016,62.5,-0.9375,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2006,US,10,1983.0
5,66,Borjas et al. (2008),0.005,0.024,41.666666666666664,0.20833333333333334,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2006,US,10,1983.0
5,66,Borjas et al. (2008),0.018,0.024,41.666666666666664,0.7499999999999999,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0.062,1,0,0,1,0,0,1,1,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2006,US,10,1983.0
5,66,Borjas et al. (2008),0.028,0.034,29.41176470588235,0.8235294117647058,0.015151515151515152,0.12309149097933274,0.07216878364870323,192,2.2833012287035497,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.062,1,0,0,1,0,0,1,0,0,1,0,1,0.0,21.647058823529413,1.3353988972952437,0,0,0,1,NBER WP,2008,3.3027637084729817,48,1960,2006,US,10,1983.0
