id,idstudy,study,country,habit,se,observations,no_cross,no_years,avg_year,micro,dsge,monthly,annual,external,durable_other,food,OLS,GMM,TSLS,bayes,min_distance,ML,panel,pub_year,citations,top,impact,deep,open,secord,exact,asset_returns,mp_match,n_matched,matched,n_observables,observables,seven_observ,no_cons,no_wage
13,63,Fusaro and Dutkowsky (2011),US,-8e-05,1e-05,1734,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
14,63,Fusaro and Dutkowsky (2011),US,-8e-05,1e-05,1734,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
15,63,Fusaro and Dutkowsky (2011),US,-8e-05,0.0001,1734,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
16,63,Fusaro and Dutkowsky (2011),US,-0.00011,2e-05,1734,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
17,63,Fusaro and Dutkowsky (2011),US,0.00012,4e-05,1464,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
18,63,Fusaro and Dutkowsky (2011),US,-0.00014,4e-05,1464,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
19,63,Fusaro and Dutkowsky (2011),US,0.00066,0.00022,1464,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
20,63,Fusaro and Dutkowsky (2011),US,-0.00028,8e-05,1464,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
21,63,Fusaro and Dutkowsky (2011),US,-0.00061,0.00019,376,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
22,63,Fusaro and Dutkowsky (2011),US,-0.00048,1.3e-05,376,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
23,63,Fusaro and Dutkowsky (2011),US,-0.00044,0.00012,376,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
24,63,Fusaro and Dutkowsky (2011),US,-0.00053,0.00018,376,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
25,63,Fusaro and Dutkowsky (2011),US,-8.2e-06,2.7e-05,1693,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
26,63,Fusaro and Dutkowsky (2011),US,-3e-05,9.3e-06,1697,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
27,63,Fusaro and Dutkowsky (2011),US,-0.00019,0.00013,824,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
28,63,Fusaro and Dutkowsky (2011),US,4.1e-06,5.5e-06,2566,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
29,63,Fusaro and Dutkowsky (2011),US,1.4e-05,1.8e-05,2539,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
30,63,Fusaro and Dutkowsky (2011),US,-4e-05,1.1e-05,851,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
31,63,Fusaro and Dutkowsky (2011),US,8.1e-05,0.001,1520,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
32,63,Fusaro and Dutkowsky (2011),US,-0.00028,0.00012,1516,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
33,63,Fusaro and Dutkowsky (2011),US,4.6e-05,8.1e-05,815,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
34,63,Fusaro and Dutkowsky (2011),US,-0.0001,0.00015,2221,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
35,63,Fusaro and Dutkowsky (2011),US,4.7e-05,0.00012,2322,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
36,63,Fusaro and Dutkowsky (2011),US,1.4e-05,3.6e-05,714,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
37,63,Fusaro and Dutkowsky (2011),US,-6e-05,0.00016,365,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
38,63,Fusaro and Dutkowsky (2011),US,0.00065,0.00044,366,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
39,63,Fusaro and Dutkowsky (2011),US,0.00028,9.4e-05,178,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
40,63,Fusaro and Dutkowsky (2011),US,0.00044,0.00021,553,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
41,63,Fusaro and Dutkowsky (2011),US,0.00023,0.00017,545,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
42,63,Fusaro and Dutkowsky (2011),US,0.00032,0.00021,186,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
43,63,Fusaro and Dutkowsky (2011),US,2.9e-05,1.1e-05,1659,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
44,63,Fusaro and Dutkowsky (2011),US,4.6e-05,2.8e-05,1731,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
45,63,Fusaro and Dutkowsky (2011),US,-9e-06,7.6e-06,857,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
46,63,Fusaro and Dutkowsky (2011),US,1.3e-05,1.8e-05,2533,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
47,63,Fusaro and Dutkowsky (2011),US,7.2e-06,1.2e-05,2532,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
48,63,Fusaro and Dutkowsky (2011),US,-9e-05,5.8e-05,858,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
49,63,Fusaro and Dutkowsky (2011),US,-7e-05,9e-05,1465,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
50,63,Fusaro and Dutkowsky (2011),US,-0.00063,0.00028,1571,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
51,63,Fusaro and Dutkowsky (2011),US,3.2e-05,3.2e-05,719,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
52,63,Fusaro and Dutkowsky (2011),US,-0.00032,0.00041,2317,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
53,63,Fusaro and Dutkowsky (2011),US,-0.0003,0.00025,2263,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
54,63,Fusaro and Dutkowsky (2011),US,-0.00022,2.1e-05,773,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
55,63,Fusaro and Dutkowsky (2011),US,2.5e-05,0.0002,352,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
56,63,Fusaro and Dutkowsky (2011),US,0.00019,0.00013,379,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
57,63,Fusaro and Dutkowsky (2011),US,-0.00051,0.00046,183,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
58,63,Fusaro and Dutkowsky (2011),US,0.00023,0.00019,548,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
59,63,Fusaro and Dutkowsky (2011),US,0.00025,0.00017,553,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
60,63,Fusaro and Dutkowsky (2011),US,3.9e-05,0.00016,178,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
61,63,Fusaro and Dutkowsky (2011),US,0.018,0.0029,1734,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
62,63,Fusaro and Dutkowsky (2011),US,0.0046,,3390,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
63,63,Fusaro and Dutkowsky (2011),US,0.0048,,1693,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
64,63,Fusaro and Dutkowsky (2011),US,0.0047,,1697,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
65,63,Fusaro and Dutkowsky (2011),US,0.0045,1.2e-05,1659,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
66,63,Fusaro and Dutkowsky (2011),US,0.0048,,1731,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
67,63,Fusaro and Dutkowsky (2011),US,0.011,0.0081,1464,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
68,63,Fusaro and Dutkowsky (2011),US,0.0039,,3036,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
69,63,Fusaro and Dutkowsky (2011),US,0.0038,0.0064,1520,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
70,63,Fusaro and Dutkowsky (2011),US,0.0096,,1516,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
71,63,Fusaro and Dutkowsky (2011),US,0.0031,0.014,1465,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
72,63,Fusaro and Dutkowsky (2011),US,0.0096,8.6e-08,1571,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
73,63,Fusaro and Dutkowsky (2011),US,0.032,,376,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
74,63,Fusaro and Dutkowsky (2011),US,0.0073,0.00054,731,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
75,63,Fusaro and Dutkowsky (2011),US,0.0073,,365,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
76,63,Fusaro and Dutkowsky (2011),US,0.011,,366,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
77,63,Fusaro and Dutkowsky (2011),US,0.0062,0.024,352,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
78,63,Fusaro and Dutkowsky (2011),US,3.8e-05,0.026,379,1483.0,1,2003.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2011,6,0,0.144,0,0,0,1,0,0,0,,0,,0,0,0
1,64,Mertens and Ravn (2011),US,0.88,0.008,240,1.0,60,1976.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2011,79,0,0.346,0,0,0,0,0,0,5,"Output,  consumption  of nondurables, consumption of durables, investment, hours worked",5,"Output,  consumption  of nondurables, consumption of durables, investment, hours worked",0,0,1
2,64,Mertens and Ravn (2011),US,0.747,0.02,240,1.0,60,1976.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2011,79,0,0.346,0,0,0,0,0,0,5,"Output,  consumption  of nondurables, consumption of durables, investment, hours worked",5,"Output,  consumption  of nondurables, consumption of durables, investment, hours worked",0,0,1
3,64,Mertens and Ravn (2011),US,0.926,0.006,240,1.0,60,1976.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2011,79,0,0.346,0,0,0,0,0,0,5,"Output,  consumption  of nondurables, consumption of durables, investment, hours worked",5,"Output,  consumption  of nondurables, consumption of durables, investment, hours worked",0,0,1
4,64,Mertens and Ravn (2011),US,0.926,0.007,240,1.0,60,1976.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2011,79,0,0.346,0,0,0,0,0,0,5,"Output,  consumption  of nondurables, consumption of durables, investment, hours worked",5,"Output,  consumption  of nondurables, consumption of durables, investment, hours worked",0,0,1
5,64,Mertens and Ravn (2011),US,0.906,0.006,240,1.0,60,1976.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2011,79,0,0.346,0,0,0,0,0,0,5,"Output,  consumption  of nondurables, consumption of durables, investment, hours worked",5,"Output,  consumption  of nondurables, consumption of durables, investment, hours worked",0,0,1
6,64,Mertens and Ravn (2011),US,0.917,0.007,240,1.0,60,1976.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2011,79,0,0.346,0,0,0,0,0,0,5,"Output,  consumption  of nondurables, consumption of durables, investment, hours worked",5,"Output,  consumption  of nondurables, consumption of durables, investment, hours worked",0,0,1
1,65,Slanicay and Vasicek (2011),EA,0.79,0.057750759878419475,57,1.0,15,2003.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2011,0,0,0.001,0,0,0,0,0,0,4,"Output, inflation, wage inflation, interest rate",4,"Output, inflation, wage inflation, interest rate",0,1,1
2,65,Slanicay and Vasicek (2011),EA,0.8,0.057750759878419475,57,1.0,15,2003.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2011,0,0,0.001,0,0,0,0,0,0,4,"Output, inflation, wage inflation, interest rate",4,"Output, inflation, wage inflation, interest rate",0,1,1
3,65,Slanicay and Vasicek (2011),US,0.76,0.06382978723404255,102,1.0,26,1997.5,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2011,0,0,0.001,0,0,0,0,0,0,4,"Output, inflation, wage inflation, interest rate",4,"Output, inflation, wage inflation, interest rate",0,1,1
4,65,Slanicay and Vasicek (2011),US,0.76,0.06079027355623099,102,1.0,26,1997.5,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2011,0,0,0.001,0,0,0,0,0,0,4,"Output, inflation, wage inflation, interest rate",4,"Output, inflation, wage inflation, interest rate",0,1,1
1,66,Levine et al. (2012),US,0.9,0.030395136778115492,104,1.0,26,1993.5,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2012,22,0,1.033,0,0,0,0,0,0,3,"Output, inflation, interest rate",3,"Output, inflation, interest rate",0,1,1
2,66,Levine et al. (2012),US,0.9,0.030395136778115492,104,1.0,26,1993.5,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2012,22,0,1.033,0,0,0,0,0,0,3,"Output, inflation, interest rate",3,"Output, inflation, interest rate",0,1,1
3,66,Levine et al. (2012),US,0.89,0.0364741641337386,104,1.0,26,1993.5,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2012,22,0,1.033,0,0,0,0,0,0,3,"Output, inflation, interest rate",3,"Output, inflation, interest rate",0,1,1
4,66,Levine et al. (2012),US,0.89,0.03343465045592704,104,1.0,26,1993.5,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2012,22,0,1.033,0,0,0,0,0,0,3,"Output, inflation, interest rate",3,"Output, inflation, interest rate",0,1,1
5,66,Levine et al. (2012),US,0.73,0.08510638297872342,104,1.0,26,1993.5,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2012,22,0,1.033,0,0,0,0,0,0,3,"Output, inflation, interest rate",3,"Output, inflation, interest rate",0,1,1
6,66,Levine et al. (2012),US,0.74,0.08510638297872342,104,1.0,26,1993.5,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2012,22,0,1.033,0,0,0,0,0,0,3,"Output, inflation, interest rate",3,"Output, inflation, interest rate",0,1,1
7,66,Levine et al. (2012),US,0.74,0.08510638297872342,104,1.0,26,1993.5,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2012,22,0,1.033,0,0,0,0,0,0,3,"Output, inflation, interest rate",3,"Output, inflation, interest rate",0,1,1
8,66,Levine et al. (2012),US,0.76,0.07902735562310031,104,1.0,26,1993.5,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2012,22,0,1.033,0,0,0,0,0,0,3,"Output, inflation, interest rate",3,"Output, inflation, interest rate",0,1,1
1,67,Schmitt-Grohe and Uribe (2012),US,0.91,0.01020408163265307,207,1.0,52,1980.5,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2012,281,1,3.445,0,0,0,0,0,0,7,"Output,   consumption,  investment,  government expenditure,  hours,  total factor productivity,  relative price of investment",7,"Output,   consumption,  investment,  government expenditure,  hours,  total factor productivity,  relative price of investment",0,0,1
2,67,Schmitt-Grohe and Uribe (2012),US,0.94,0.01,207,1.0,52,1980.5,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2012,281,1,3.445,0,0,0,0,0,0,7,"Output,   consumption,  investment,  government expenditure,  hours,  total factor productivity,  relative price of investment",7,"Output,   consumption,  investment,  government expenditure,  hours,  total factor productivity,  relative price of investment",0,0,1
1,68,Everaert and Pozzi (2014),"Australia, Austria, Belgium, Canada, Denmark, Finland, France, Germany, Italy, Japan, Netherlands, Spain, Sweden, United Kingdom, United States",-0.04,0.07,540,15.0,36,1989.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2014,5,0,1.026,0,0,0,0,0,0,0,,0,,0,0,0
2,68,Everaert and Pozzi (2014),"Australia, Austria, Belgium, Canada, Denmark, Finland, France, Germany, Italy, Japan, Netherlands, Spain, Sweden, United Kingdom, United States",-0.03,0.15,540,15.0,36,1989.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2014,5,0,1.026,0,0,0,0,0,0,0,,0,,0,0,0
3,68,Everaert and Pozzi (2014),"Australia, Austria, Belgium, Canada, Denmark, Finland, France, Germany, Italy, Japan, Netherlands, Spain, Sweden, United Kingdom, United States",0.03,0.17,540,15.0,36,1989.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2014,5,0,1.026,0,0,0,0,0,0,0,,0,,0,0,0
4,68,Everaert and Pozzi (2014),"Australia, Austria, Belgium, Canada, Denmark, Finland, France, Germany, Italy, Japan, Netherlands, Spain, Sweden, United Kingdom, United States",0.04,0.12,540,15.0,36,1989.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2014,5,0,1.026,0,0,0,0,0,0,0,,0,,0,0,0
5,68,Everaert and Pozzi (2014),"Australia, Austria, Belgium, Canada, Denmark, Finland, France, Germany, Italy, Japan, Netherlands, Spain, Sweden, United Kingdom, United States",-0.02,0.07,540,15.0,36,1989.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2014,5,0,1.026,0,0,0,0,0,0,0,,0,,0,0,0
6,68,Everaert and Pozzi (2014),"Australia, Austria, Belgium, Canada, Denmark, Finland, France, Germany, Italy, Japan, Netherlands, Spain, Sweden, United Kingdom, United States",0.04,0.05,540,15.0,36,1989.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2014,5,0,1.026,0,0,0,0,0,0,0,,0,,0,0,0
7,68,Everaert and Pozzi (2014),"Australia, Austria, Belgium, Canada, Denmark, Finland, France, Germany, Italy, Japan, Netherlands, Spain, Sweden, United Kingdom, United States",0.12,0.17,540,15.0,36,1989.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2014,5,0,1.026,0,0,0,0,0,0,0,,0,,0,0,0
8,68,Everaert and Pozzi (2014),"Australia, Austria, Belgium, Canada, Denmark, Finland, France, Germany, Italy, Japan, Netherlands, Spain, Sweden, United Kingdom, United States",0.26,0.15,540,15.0,36,1989.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2014,5,0,1.026,0,0,0,0,0,0,0,,0,,0,0,0
1,69,Iwamoto (2013),Japan,-0.4562,0.022,3992,570.2857142857143,7,2001.0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
2,69,Iwamoto (2013),Japan,-0.4997,0.017,3992,570.2857142857143,7,2001.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
3,69,Iwamoto (2013),Japan,-0.3312,0.045,3992,570.2857142857143,7,2001.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
4,69,Iwamoto (2013),Japan,-0.3203,0.071,3988,569.7142857142857,7,2001.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
5,69,Iwamoto (2013),Japan,-0.3412,0.091,3992,570.2857142857143,7,2001.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
6,69,Iwamoto (2013),Japan,-0.3787,0.178,3988,569.7142857142857,7,2001.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
7,69,Iwamoto (2013),Japan,-0.4039,0.069,2520,360.0,7,2001.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
8,69,Iwamoto (2013),Japan,-0.3954,0.087,2518,359.7142857142857,7,2001.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
9,69,Iwamoto (2013),Japan,-0.4144,0.043,2520,360.0,7,2001.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
10,69,Iwamoto (2013),Japan,-0.4061,0.047,2518,359.7142857142857,7,2001.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
11,69,Iwamoto (2013),Japan,-0.2349,0.045,4270,610.0,7,2001.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
12,69,Iwamoto (2013),Japan,-0.2399,0.046,4265,609.2857142857143,7,2001.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
13,69,Iwamoto (2013),Japan,-0.3438,0.134,4270,610.0,7,2001.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
14,69,Iwamoto (2013),Japan,-0.3949,0.486,4265,609.2857142857143,7,2001.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,0,0,0.026,0,0,0,0,0,0,0,,0,,0,0,0
1,70,Heaton (1995),US,0.71,0.29,264,1.0,22,1969.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1995,425,1,3.245,0,0,0,0,1,0,0,,0,,0,0,0
2,70,Heaton (1995),US,0.672,1.268,264,1.0,22,1969.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1995,425,1,3.245,0,0,0,0,1,0,0,,0,,0,0,0
3,70,Heaton (1995),US,0.001,1.071,264,1.0,22,1969.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1995,425,1,3.245,0,0,0,0,1,0,0,,0,,0,0,0
4,70,Heaton (1995),US,0.938,1.775,264,1.0,22,1969.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1995,425,1,3.245,0,0,0,0,1,0,0,,0,,0,0,0
5,70,Heaton (1995),US,0.001,2.463,264,1.0,22,1969.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1995,425,1,3.245,0,0,0,0,1,0,0,,0,,0,0,0
1,71,"Flavin, Nakagawa (2008)",US,0.007,0.006,25421,2311.0,11,1980.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2008,133,1,1.696,0,0,0,1,0,0,0,,0,,0,0,0
