idstudy,idcountry,author,elasticity,se,precision,tstat,weight,instrument_se,instrument_sec,inverted_estimate,direct_estimate,higher_frequency,annual_frequency,lower_frequency,micro_data,sectoral_data,aggregated_data,country_estimate,region_estimate,cross_section,data_midyear,united_states,europe,developed_country,developing_country,manufacturing_sector,onelevel_ces_function,multilevel_ces_function,other_function,time_control,location_control,macro_control,age_control,capital_control,dynamic_model,unit_fixed_effects,time_fixed_effects,ols_method2,iv_method2,natural_experiment,impact_factor,citations,published_study,top_journal,publication_year,midyear,pubyear,country,reference
66,3,Reshef (2007),0.81,0.3,3.3333333333333335,2.7,0.005434782608695652,14.14213,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.6,0.09063444108761329,11.033333333333333,6.62,0.005434782608695652,93.62093,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.32,0.19631901840490798,5.09375,1.63,0.005434782608695652,43.2219,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.14,0.3783783783783784,2.642857142857143,0.37,0.005434782608695652,10.57143,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.52,0.26262626262626265,3.8076923076923075,1.98,0.005434782608695652,16.15467,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),-0.19,0.6129032258064516,1.631578947368421,-0.31,0.005434782608695652,9.789474,,0,1,0,1,0,0,1,0,1,0,0,4.143134726391533,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1991.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),1.22,0.28438228438228436,3.516393442622951,4.29,0.005434782608695652,14.91879,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.98,0.21350762527233116,4.683673469387755,4.59,0.005434782608695652,19.87114,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.23,0.18110236220472442,5.521739130434782,1.27,0.005434782608695652,23.42675,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.69,0.11979166666666666,8.347826086956522,5.76,0.005434782608695652,86.75316,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.66,0.24000000000000002,4.166666666666666,2.75,0.005434782608695652,17.67767,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.31,0.15816326530612246,6.32258064516129,1.96,0.005434782608695652,45.59278,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.14,0.17283950617283952,5.785714285714285,0.81,0.005434782608695652,60.12691,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.57,0.08357771260997067,11.964912280701755,6.82,0.005434782608695652,117.8407,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.18,0.24324324324324323,4.111111111111112,0.74,0.005434782608695652,33.90109,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.21,0.2692307692307692,3.7142857142857144,0.78,0.005434782608695652,35.81927,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),1.92,0.9056603773584905,1.1041666666666667,2.12,0.005434782608695652,6.438343,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.13,0.10833333333333334,9.23076923076923,1.2,0.005434782608695652,75.5571,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.27,0.2477064220183486,4.037037037037037,1.09,0.005434782608695652,51.38309,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.69,0.3709677419354838,2.695652173913044,1.86,0.005434782608695652,11.43668,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.16,0.10596026490066225,9.4375,1.51,0.005434782608695652,120.1198,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.32,0.27350427350427353,3.6562499999999996,1.17,0.005434782608695652,15.51215,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.04,0.33333333333333337,2.9999999999999996,0.12,0.005434782608695652,25.45584,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),1.62,0.2887700534759358,3.4629629629629632,5.61,0.005434782608695652,14.69211,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.09,0.14754098360655737,6.777777777777778,0.61,0.005434782608695652,70.10988,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.57,0.3630573248407643,2.754385964912281,1.57,0.005434782608695652,11.68587,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.44,0.12429378531073446,8.045454545454547,3.54,0.005434782608695652,55.74055,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.19,0.10795454545454546,9.263157894736842,1.76,0.005434782608695652,39.30025,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.7,0.32863849765258213,3.042857142857143,2.13,0.005434782608695652,22.36034,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.81,0.3,3.3333333333333335,2.7,0.005434782608695652,14.14213,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.51,0.06666666666666667,15.0,7.65,0.005434782608695652,127.2792,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.32,0.14096916299559473,7.093749999999999,2.27,0.005434782608695652,60.19247,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.52,0.26262626262626265,3.8076923076923075,1.98,0.005434782608695652,16.15467,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),1.11,0.3313432835820896,3.018018018018018,3.35,0.005434782608695652,18.10811,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),1.22,0.28438228438228436,3.516393442622951,4.29,0.005434782608695652,14.91879,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.98,0.21350762527233116,4.683673469387755,4.59,0.005434782608695652,19.87114,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.23,0.18110236220472442,5.521739130434782,1.27,0.005434782608695652,23.42675,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.05,0.06849315068493152,14.599999999999998,0.73,0.005434782608695652,151.7276,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.66,0.24000000000000002,4.166666666666666,2.75,0.005434782608695652,17.67767,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.4,0.29411764705882354,3.4,1.36,0.005434782608695652,24.51775,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.3,0.1507537688442211,6.633333333333334,1.99,0.005434782608695652,68.93562,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.38,0.18811881188118812,5.315789473684211,2.02,0.005434782608695652,52.35445,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.27,0.20610687022900764,4.851851851851851,1.31,0.005434782608695652,40.0094,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.52,0.13941018766756033,7.1730769230769225,3.73,0.005434782608695652,69.17465,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.49,1.2564102564102564,0.7959183673469388,0.39,0.005434782608695652,4.640962,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.17,0.34693877551020413,2.88235294117647,0.49,0.005434782608695652,23.59307,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.47,0.47959183673469385,2.0851063829787235,0.98,0.005434782608695652,25.79134,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.88,0.5866666666666667,1.7045454545454546,1.5,0.005434782608695652,7.028021,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.42,0.24705882352941178,4.0476190476190474,1.7,0.005434782608695652,33.37752,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),0.25,0.1923076923076923,5.2,1.3,0.005434782608695652,21.44015,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),-0.05,0.4166666666666667,2.4,-0.12,0.005434782608695652,24.0,,0,1,0,1,0,0,1,0,1,0,0,4.143134726391533,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1991.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
66,3,Reshef (2007),2.63,1.7302631578947367,0.5779467680608366,1.52,0.005434782608695652,2.382936,,0,1,0,1,0,0,1,0,1,0,0,4.0943445622221,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,0.5596157879354227,0,0,3.6375861597263857,1988.0,2007,Chile,"Reshef, A. (2007): Heckscher-Ohlin and the global increase of skill premia: Factor intensity reversals to the rescue. Working paper, New York University."
