Idstudy,IdEstimate,Title,Author,Author_Affiliation,Journal_Name,Num_Citations,Year,Model_Class,Model_Paradigm,Publication_Status,Augmented_base_model,Augmentation_Description,Augmentation_Category,Ramsey_Rule,HH_Included,Firms_Included,Banks_Included,Government_Included,HH_Maximization_Type,HH_Maximized_Vars,Producer_Type,Producer_Assumption,Other_Agent_Included,Other_Agent_Assumptions,Empirical_Research,Country,Calibration_Frequency,Nominal_Friction_Type,Wage_Rigidity_Type,Money_Demand_Tech,Indexation_Type,Flexible_Price_Assumption,Exogenous_Inflation,Growth_Included,Households_discount_factor,Consumption_curvature_parameter,Disutility_of_labor,Inverse_of_labor_supply_elastici,Money_curvature_parameter,Loan_to_value_ratio,Labor_share_of_output,Depositors_discount_factor,Price_adjustment_cost,Elasticity_of_substitution_betwe,AR1_coefficient_of_TFP,Std_dev_to_TFP_shock,Zero_Lower_Bound,Results_Table,Results_Inflation,Inflation_Unit,Horizon,Results_Inflation_CI_Low,Results_Inflation_CI_High,Results_Inflation_CI_Level,Results_Inflation_Assumption,Preferred_Estimate,Reason_for_Preferred,Std_Dev_Inflation,SE_Derivation,Interest_Rate,Impact_Factor,Policy_Regime,Shock_Type,Welfare_Criterion,Steady_State_Type,Sensitivity_Type,Expectations,Sample_Size,Sample_Period_Start,Sample_Period_End,Estimator_Type,Impact_Factor_Source,Num_Citations_Source,Results_Inflation_Annualized_Pct,Unit_Mixed_In_Paper,Outlier_Flag,Manual_Review_Required,Affiliation_Class,Estimate,SE_from_CI,SE_reported,SE_bootstrap,SE,SE_source,se_is_genuine,Estimate_win,SE_win,tstat,precision,PR_Estimated_policy,PR_Friedman_rule,PR_Inflation_targeting,PR_Laissez_faire,PR_Optimized_Taylor_rule,PR_Other,PR_Ramsey,PR_Ramsey_discretion,PR_Taylor_rule,PR_Zero_inflation,SHK_Cost_push,SHK_Financial,SHK_Government_spending,SHK_Markup,SHK_Multiple,SHK_Preference,SHK_Risk_premium,SHK_TFP,SHK_Wage_markup,WC_conditional_efficient_SS,WC_consumption_equivalent,WC_first_order_approx,WC_second_order_approx,WC_unconditional,SST_deterministic,SST_stochastic,SST_transition,SEN_baseline,SEN_comparison,SEN_extension,SEN_robustness_mechanism,SEN_robustness_parameter,EXP_adaptive,EXP_boundedly_rational,EXP_heterogeneous,EXP_learning,EXP_rational,EST_Bayesian,EST_GMM,EST_calibration,NFT_Calvo_prices,NFT_Calvo_prices_and_wages,NFT_Rotemberg_prices,NFT_Taylor_contracts,NFT_flexible,NFT_information_friction,NFT_menu_cost,NFT_other,WRT_Calvo_wages,WRT_DNWR,WRT_Rotemberg_wages,WRT_Taylor_wages,WRT_none,WRT_other,WRT_search_and_matching,WRT_sticky_real_wages,MDT_CIA,MDT_MIU,MDT_cashless,MDT_none,MDT_transactions_technology,IND_hybrid,IND_none,IND_past_inflation,IND_trend_inflation,PUB_NBER_WP,PUB_preprint,PUB_published,PUB_working_paper,MC_DSGE,MP_New_Keynesian,AUG_ZLB,AUG_financial_frictions,AUG_fiscal_policy,AUG_heterogeneous_agents,AUG_labor_market_frictions,AUG_open_economy,AUG_other,HZ_long_run,HZ_short_run,FlexiblePrices,StickyPrices,ZLB,ExogInfl,Growth,Ramsey,Preferred,LCitations,LIF
9003,9,Optimal monetary policy with the cost channel and monopolistically-competitive banks,"Abo-Zaid, S. (2015)",Texas Tech University,Journal of Macroeconomics,10.0,2015.0,DSGE,New Keynesian,published,1.0,"New Keynesian model with cost channel (working capital), monopolistically-competitive banking sector with market power in deposit and loan markets, deposit and loan adjustment costs, and money-in-the-utility function with cash and deposits as i",financial_frictions,1.0,1.0,1.0,1.0,0.0,expected utility,"consumption, labor, real money balances (cash and deposits)","intermediate firms, final firms",intermediate firms: monopolistic competition with Rotemberg price adjustment costs; final firms: perfect competition with CES aggregation,0.0,,0.0,US,Q,Rotemberg_prices,none,MIU,none,1.0,0.0,0.0,0.99,1.0,,0.333,1.0,,,,0.0,11.0,0.95,0.0063,0.0,Table 3 p.291,-1.9248,annual_pct,long_run,,,,"Imperfect competition in deposit and loan markets, sticky deposits and loans, flexible prices",0,,0.2008,,2.0357,1.781,Ramsey,TFP,unconditional,stochastic,robustness_mechanism,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-1.9248,0,,,university,-1.9248,,,0.30889126044098547,0.30889126044098547,bootstrap,0,-1.9248,0.30889126044098547,-6.231319064359668,3.2373852163132106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,2.3978952727983707,1.0228105752518277
9003,10,Optimal monetary policy with the cost channel and monopolistically-competitive banks,"Abo-Zaid, S. (2015)",Texas Tech University,Journal of Macroeconomics,10.0,2015.0,DSGE,New Keynesian,published,1.0,"New Keynesian model with cost channel (working capital), monopolistically-competitive banking sector with market power in deposit and loan markets, deposit and loan adjustment costs, and money-in-the-utility function with cash and deposits as i",financial_frictions,1.0,1.0,1.0,1.0,0.0,expected utility,"consumption, labor, real money balances (cash and deposits)","intermediate firms, final firms",intermediate firms: monopolistic competition with Rotemberg price adjustment costs; final firms: perfect competition with CES aggregation,0.0,,0.0,US,Q,Rotemberg_prices,none,MIU,none,0.0,0.0,0.0,0.99,1.0,,0.333,1.0,,,,,11.0,0.95,0.0063,0.0,Table 3 p.291,-0.8995,annual_pct,long_run,,,,"Most expanded model: imperfect competition in deposit and loan markets, sticky deposits and loans, sticky prices",1,Authors describe this as the most expanded model with all frictions; used as benchmark for welfare analyses in Table 4,0.0874,,2.9693,1.781,Ramsey,TFP,unconditional,stochastic,baseline,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,-0.8995,0,,,university,-0.8995,,,0.30889126044098547,0.30889126044098547,bootstrap,0,-0.8995,0.30889126044098547,-2.9120280020737326,3.2373852163132106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,2.3978952727983707,1.0228105752518277
9004,1,Optimal Monetary Policy under Commitment with a Zero Bound on Nominal Interest Rates,"Adam, K., Billi, R. M. (2006)","CEPR, London, and the European Central Bank (Adam); Federal Reserve Bank of Kansas City (Billi)","Journal of Money, Credit and Banking",357.0,2006.0,DSGE,New Keynesian,published,1.0,Standard New Keynesian model with Calvo price stickiness augmented by an occasionally binding zero lower bound constraint on nominal interest rates; optimal monetary policy under commitment derived via Ramsey approach with recursive Lagrangian ,ZLB,1.0,1.0,1.0,0.0,0.0,expected utility,"consumption, labor",intermediate firms,monopolistic competition with Calvo staggered price setting,0.0,,0.0,US,Q,Calvo_prices,none,cashless,none,0.0,0.0,0.0,0.9913,,,,,,,,,7.66,,,1.0,Section 5.2 p.1890-1891,0.15,annual_pct,short_run,,,,Mean response to negative 3 s.d. real rate shock under optimal commitment policy with ZLB,1,Authors describe this as the key quantitative result for optimal policy response to binding ZLB shocks in Section 5.2,,,0.0,1.995,Ramsey,Risk_premium,unconditional,stochastic,baseline,rational,,1983.0,2002.0,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.15,0,,,mixed,0.15,,,0.029684849777391605,0.029684849777391605,bootstrap,0,0.15,0.029684849777391605,5.053082670953655,33.6872178063577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0,0,1,1,5.8805329864007,1.0969442315674127
9004,2,Optimal Monetary Policy under Commitment with a Zero Bound on Nominal Interest Rates,"Adam, K., Billi, R. M. (2006)","CEPR, London, and the European Central Bank (Adam); Federal Reserve Bank of Kansas City (Billi)","Journal of Money, Credit and Banking",357.0,2006.0,DSGE,New Keynesian,published,1.0,Standard New Keynesian model with Calvo price stickiness augmented by an occasionally binding zero lower bound constraint on nominal interest rates; optimal monetary policy under commitment derived via Ramsey approach with recursive Lagrangian ,ZLB,1.0,1.0,1.0,0.0,0.0,expected utility,"consumption, labor",intermediate firms,monopolistic competition with Calvo staggered price setting,0.0,,0.0,US,Q,Calvo_prices,none,cashless,none,0.0,0.0,0.0,0.9913,,,,,,,,,7.66,,,1.0,Section 5.3 p.1892-1893,0.0,annual_pct,long_run,,,,Average inflation under optimal commitment policy with ZLB - baseline calibration,0,,,,3.5,1.995,Ramsey,Multiple,unconditional,stochastic,baseline,rational,,1983.0,2002.0,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.0,0,,,mixed,0.0,,,0.029684849777391605,0.029684849777391605,bootstrap,0,0.0,0.029684849777391605,0.0,33.6872178063577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0,1,0,5.8805329864007,1.0969442315674127
9004,3,Optimal Monetary Policy under Commitment with a Zero Bound on Nominal Interest Rates,"Adam, K., Billi, R. M. (2006)","CEPR, London, and the European Central Bank (Adam); Federal Reserve Bank of Kansas City (Billi)","Journal of Money, Credit and Banking",357.0,2006.0,DSGE,New Keynesian,published,1.0,Standard New Keynesian model with Calvo price stickiness augmented by an occasionally binding zero lower bound constraint on nominal interest rates; optimal monetary policy under commitment derived via Ramsey approach with recursive Lagrangian ,ZLB,1.0,1.0,1.0,0.0,0.0,expected utility,"consumption, labor",intermediate firms,monopolistic competition with Calvo staggered price setting,0.0,,0.0,US,Q,Calvo_prices,none,cashless,none,0.0,0.0,0.0,0.9913,,,,,,,,,7.66,,,1.0,Section 6.1 Figure 8 p.1897,0.06,annual_pct,long_run,,,,Average inflation with threefold variance of real rate shocks,0,,,,,1.995,Ramsey,Multiple,unconditional,stochastic,robustness_parameter,rational,,1983.0,2002.0,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.06,0,,,mixed,0.06,,,0.029684849777391605,0.029684849777391605,bootstrap,0,0.06,0.029684849777391605,2.0212330683814623,33.6872178063577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0,1,0,5.8805329864007,1.0969442315674127
9004,4,Optimal Monetary Policy under Commitment with a Zero Bound on Nominal Interest Rates,"Adam, K., Billi, R. M. (2006)","CEPR, London, and the European Central Bank (Adam); Federal Reserve Bank of Kansas City (Billi)","Journal of Money, Credit and Banking",357.0,2006.0,DSGE,New Keynesian,published,1.0,Standard New Keynesian model with Calvo price stickiness augmented by an occasionally binding zero lower bound constraint on nominal interest rates; optimal monetary policy under commitment derived via Ramsey approach with recursive Lagrangian ,ZLB,1.0,1.0,1.0,0.0,0.0,expected utility,"consumption, labor",intermediate firms,monopolistic competition with Calvo staggered price setting,0.0,,0.0,US,Q,Calvo_prices,none,cashless,none,0.0,0.0,0.0,0.9913,,,,,,,,,7.66,,,1.0,Section 6.2 Table 2 p.1898,0.0,annual_pct,long_run,,,,Average inflation under RBC calibration with lower interest rate elasticity (sigma=1),0,,,,3.5,1.995,Ramsey,Multiple,unconditional,stochastic,robustness_parameter,rational,,1983.0,2002.0,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.0,0,,,mixed,0.0,,,0.029684849777391605,0.029684849777391605,bootstrap,0,0.0,0.029684849777391605,0.0,33.6872178063577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0,1,0,5.8805329864007,1.0969442315674127
9004,5,Optimal Monetary Policy under Commitment with a Zero Bound on Nominal Interest Rates,"Adam, K., Billi, R. M. (2006)","CEPR, London, and the European Central Bank (Adam); Federal Reserve Bank of Kansas City (Billi)","Journal of Money, Credit and Banking",357.0,2006.0,DSGE,New Keynesian,published,1.0,Standard New Keynesian model with Calvo price stickiness augmented by an occasionally binding zero lower bound constraint on nominal interest rates; optimal monetary policy under commitment derived via Ramsey approach with recursive Lagrangian ,ZLB,1.0,1.0,1.0,0.0,0.0,expected utility,"consumption, labor",intermediate firms,monopolistic competition with Calvo staggered price setting,0.0,,0.0,US,Q,Calvo_prices,none,cashless,none,0.0,0.0,0.0,0.9913,,,,,,,,,7.66,,,1.0,Section 6.2 p.1898,0.15,annual_pct,short_run,,,,Required inflation response to negative 3 s.d. real rate shock under RBC calibration,0,,,,0.0,1.995,Ramsey,Risk_premium,unconditional,stochastic,robustness_parameter,rational,,1983.0,2002.0,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.15,0,,,mixed,0.15,,,0.029684849777391605,0.029684849777391605,bootstrap,0,0.15,0.029684849777391605,5.053082670953655,33.6872178063577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0,0,1,0,5.8805329864007,1.0969442315674127
9005,1,,Adam (2019),,,556.0,2019.0,DSGE,New Keynesian,,1.0,"New Keynesian model with Calvo price stickiness, trend inflation, and relative price distortions across cohorts of price-setters",,1.0,1.0,1.0,0.0,0.0,expected utility,"consumption, labor","intermediate firms, final firms",intermediate firms: monopolistic competition with Calvo pricing; final firms: perfect competition,0.0,,0.0,,Q,Calvo_prices,none,cashless,none,0.0,0.0,0.0,0.99,1.0,,,,,0.67,,,6.0,,,0.0,Figure 2,1.0,annual_pct,long_run,,,,Optimal steady state inflation rate under Calvo pricing with baseline calibration,1,Main result shown in Figure 2 as optimal inflation rate maximizing aggregate productivity,,,,3.52,Ramsey,,,deterministic,baseline,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,1.0,0,,,,1.0,,,0.47563057793721714,0.47563057793721714,bootstrap,0,1.0,0.47563057793721714,2.102472057908773,2.102472057908773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,1.0,0.0,0,1,0,0,0,1,1,6.322565239927284,1.5085119938441398
9005,2,,Adam (2019),,,556.0,2019.0,DSGE,New Keynesian,,1.0,"New Keynesian model with Calvo price stickiness, trend inflation, and relative price distortions across cohorts of price-setters",,1.0,1.0,1.0,0.0,0.0,expected utility,"consumption, labor","intermediate firms, final firms",intermediate firms: monopolistic competition with Calvo pricing; final firms: perfect competition,0.0,,0.0,,Q,Calvo_prices,none,cashless,none,0.0,0.0,0.0,0.99,1.0,,,,,0.67,,,6.0,,,0.0,Figure 1A,0.0,annual_pct,long_run,,,,Zero inflation rate comparison case,0,,,,,3.52,Zero_inflation,,,deterministic,comparison,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.0,0,,,,0.0,,,0.47563057793721714,0.47563057793721714,bootstrap,0,0.0,0.47563057793721714,0.0,2.102472057908773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,1.0,0.0,0,1,0,0,0,1,0,6.322565239927284,1.5085119938441398
9005,3,,Adam (2019),,,556.0,2019.0,DSGE,New Keynesian,,1.0,"New Keynesian model with Calvo price stickiness, trend inflation, and relative price distortions across cohorts of price-setters",,1.0,1.0,1.0,0.0,0.0,expected utility,"consumption, labor","intermediate firms, final firms",intermediate firms: monopolistic competition with Calvo pricing; final firms: perfect competition,0.0,,0.0,,Q,Calvo_prices,none,cashless,none,0.0,0.0,0.0,0.99,1.0,,,,,0.67,,,6.0,,,0.0,Figure 1A,2.0,annual_pct,long_run,,,,2% inflation rate comparison case,0,,,,,3.52,Inflation_targeting,,,deterministic,comparison,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,2.0,0,,,,2.0,,,0.47563057793721714,0.47563057793721714,bootstrap,0,2.0,0.47563057793721714,4.204944115817546,2.102472057908773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,1.0,0.0,0,1,0,0,0,1,0,6.322565239927284,1.5085119938441398
9006,1,Gaps and Triangles,"Adão, B., Correia, I., & Teles, P.","Banco de Portugal; Banco de Portugal, Universidade Catolica Portuguesa and CEPR; Federal Reserve Bank of Chicago, CEPR",,87.0,2001.0,DSGE,New Keynesian,working_paper,1.0,"Real business cycles model without capital with monopolistic competition, cash-in-advance constraint on household transactions, and prices set one period in advance (sticky prices). Government finances exogenous expenditures with lump-sum taxes",,1.0,1.0,1.0,0.0,1.0,expected utility,"composite consumption, leisure",monopolistic firms,monopolistic competition with prices set one period in advance; constant elasticity of substitution between goods,0.0,,0.0,,,other,none,CIA,none,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,annual_pct,long_run,,,,Friedman rule optimal under sticky prices - nominal interest rate set to zero implies zero inflation or deflation at rate of time preference,1,Main theoretical result of paper: Proposition 2 states optimal interest rate policy is Friedman rule (Rt=1),,,0.0,14.864,Friedman_rule,Multiple,unconditional,stochastic,baseline,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.0,0,,,mixed,0.0,,,0.0,0.0,bootstrap,0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,1.0,0.0,0,1,0,0,0,1,1,4.477336814478207,2.764052391217495
9006,2,Gaps and Triangles,"Adão, B., Correia, I., & Teles, P.","Banco de Portugal; Banco de Portugal, Universidade Catolica Portuguesa and CEPR; Federal Reserve Bank of Chicago, CEPR",,87.0,2001.0,DSGE,New Keynesian,working_paper,1.0,"Real business cycles model without capital with monopolistic competition, cash-in-advance constraint on household transactions, and prices set one period in advance (sticky prices). Government finances exogenous expenditures with lump-sum taxes",,1.0,1.0,1.0,0.0,1.0,expected utility,"composite consumption, leisure",monopolistic firms,monopolistic competition with prices set one period in advance; constant elasticity of substitution between goods,0.0,,0.0,,,other,none,CIA,none,1.0,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,annual_pct,long_run,,,,Friedman rule optimal under flexible prices - benchmark comparison case,0,,,,0.0,14.864,Friedman_rule,Multiple,unconditional,stochastic,comparison,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.0,0,,,mixed,0.0,,,0.0,0.0,bootstrap,0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,1.0,0.0,1,0,0,0,0,1,0,4.477336814478207,2.764052391217495
9007,1,The Macroeconomic Effects of Nonzero Trend Inflation,"Amano, R., Ambler, S., Rebei, N.",Bank of Canada; Université du Québec à Montréal; Bank of Canada,"Journal of Money, Credit and Banking",11.0,2007.0,DSGE,New Keynesian,published,1.0,"Standard New Keynesian DSGE model with monopolistically competitive intermediate goods firms, three alternative time-dependent pricing schemes (Calvo, truncated-Calvo, Taylor), capital accumulation with adjustment costs, money-in-utility, and T",,0.0,1.0,1.0,0.0,1.0,expected utility,"consumption, real money balances, leisure","intermediate goods firms, final good firm","intermediate goods firms: monopolistic competition with time-dependent pricing (Calvo, truncated-Calvo, or Taylor); final good firm: perfect competition with CES aggregator",0.0,,0.0,US,Q,Calvo_prices,none,MIU,none,0.0,0.0,0.0,0.99,,1.5,,0.25,,0.34,,,8.0,0.8,0.01,0.0,Table 2 p.1680,0.0,annual_pct,long_run,,,,Calvo pricing with zero trend inflation (deterministic steady state),0,,0.4,,,1.995,Taylor_rule,Multiple,,deterministic,baseline,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.0,0,,,mixed,0.0,,,0.76563923367633,0.76563923367633,bootstrap,0,0.0,0.76563923367633,0.0,1.306098167407582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,1.0,0.0,0,1,0,0,0,0,0,2.4849066497880004,1.0969442315674127
9007,2,The Macroeconomic Effects of Nonzero Trend Inflation,"Amano, R., Ambler, S., Rebei, N.",Bank of Canada; Université du Québec à Montréal; Bank of Canada,"Journal of Money, Credit and Banking",11.0,2007.0,DSGE,New Keynesian,published,1.0,"Standard New Keynesian DSGE model with monopolistically competitive intermediate goods firms, three alternative time-dependent pricing schemes (Calvo, truncated-Calvo, Taylor), capital accumulation with adjustment costs, money-in-utility, and T",,0.0,1.0,1.0,0.0,1.0,expected utility,"consumption, real money balances, leisure","intermediate goods firms, final good firm","intermediate goods firms: monopolistic competition with time-dependent pricing (Calvo, truncated-Calvo, or Taylor); final good firm: perfect competition with CES aggregator",0.0,,0.0,US,Q,Calvo_prices,none,MIU,none,0.0,0.0,0.0,0.99,,1.5,,0.25,,0.34,,,8.0,0.8,0.01,0.0,Table 2 p.1680,0.2,annual_pct,long_run,,,,Calvo pricing with zero trend inflation (stochastic mean),1,Authors emphasize stochastic mean as key result showing deviation from deterministic steady state,0.4,,,1.995,Taylor_rule,Multiple,,stochastic,baseline,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.2,0,,,mixed,0.2,,,0.76563923367633,0.76563923367633,bootstrap,0,0.2,0.76563923367633,0.2612196334815164,1.306098167407582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,1.0,0.0,0,1,0,0,0,0,1,2.4849066497880004,1.0969442315674127
