author,pub_year,idstudy,dep_var,exp_var,tuition,tuition_se,no_exp_var,no_obs,no_df,est_per_study,startyear,endyear,midyear,timespan,ln_timespan,cit_google,cit_repec,model,endogeneity,unemployment,income,shortrun,linear,doublelog,semilog,boxcox,country,idcountry,usa,published,ln_pub_year,ln_google,tstat,pcc,pcc_se,pcc_precsq,pcc_prec,tseries,panel,cross,instrument,ols,fe,male,female,private,public,invperst,invperstsq
Kane (2007),2007,25,enrollment,tuition,-0.062,0.019,1,623,622,36,2000,2002,2001.0,3,1.0986122886681098,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-3.263157894736842,-0.1297349385243031,0.03975748116067353,632.6481994459836,25.15249887080772,0,1,0,0.04009634698823127,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.062,0.014,1,918,917,36,1998,2002,2000.0,5,1.6094379124341003,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-4.428571428571429,-0.1447050668395004,0.03267533767343558,936.6122448979587,30.60412137111534,0,1,0,0.033022909334191324,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.177,0.062,1,85,84,36,1998,2000,1999.0,3,1.0986122886681098,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-2.854838709677419,-0.29739499950303344,0.10417225971292698,92.15010405827262,9.599484572531622,0,1,0,0.1091089451179962,0,1,0,0,1,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.126,0.059,1,87,86,36,2000,2002,2001.0,3,1.0986122886681098,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-2.135593220338983,-0.22441325656912095,0.1050823979172868,90.56075840275781,9.51634165016987,0,1,0,0.10783277320343841,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.133,0.041,1,130,129,36,1998,2002,2000.0,5,1.6094379124341003,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-3.2439024390243905,-0.2746281379311856,0.08465980191863616,139.5229030339084,11.811981333963764,0,1,0,0.08804509063256238,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.14,0.039,1,313,312,36,1998,2000,1999.0,3,1.0986122886681098,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-3.58974358974359,-0.19915800029274944,0.0554797286529802,324.88625904010513,18.024601494626868,0,1,0,0.05661385170722978,0,1,0,0,1,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.06,0.027,1,322,321,36,2000,2002,2001.0,3,1.0986122886681098,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-2.2222222222222223,-0.12308915976732189,0.055390121895294846,325.93827160493834,18.053760594539252,0,1,0,0.05581455721859476,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.094,0.02,1,471,470,36,1998,2002,2000.0,5,1.6094379124341003,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-4.7,-0.2118729864061778,0.04507935880982506,492.09,22.183101676726814,0,1,0,0.04612656040144425,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,0.083,0.125,1,305,304,36,1998,2000,1999.0,3,1.0986122886681098,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,0.664,0.03805542562873017,0.057312387995075556,304.4408959999999,17.44823475312044,0,1,0,0.057353933467640436,0,1,0,0,1,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.051,0.027,1,322,321,36,2000,2002,2001.0,3,1.0986122886681098,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-1.8888888888888888,-0.10484642539189931,0.05550693108982905,324.5679012345679,18.015768127797603,0,1,0,0.05581455721859476,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.042,0.02,1,467,466,36,1998,2002,2000.0,5,1.6094379124341003,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-2.1,-0.09682355449872365,0.04610645452320174,470.4100000000001,21.68893727225933,0,1,0,0.04632410546120795,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,0.134,0.406,1,30,29,36,1998,2000,1999.0,3,1.0986122886681098,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,0.33004926108374383,0.06117382342215799,0.18534755454773244,29.108932514741912,5.39526945710239,0,1,0,0.18569533817705186,0,1,0,0,1,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.003,0.064,1,32,31,36,2000,2002,2001.0,3,1.0986122886681098,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-0.046875,-0.008418700181009235,0.17959893719486367,31.002197265625007,5.567961679611759,0,1,0,0.1796053020267749,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.036,0.141,1,42,41,36,1998,2002,2000.0,5,1.6094379124341003,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-0.2553191489361702,-0.03984249080726541,0.15604975566178952,41.065187867813506,6.408212532977781,0,1,0,0.15617376188860607,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.083,0.038,1,547,546,36,1998,2000,1999.0,3,1.0986122886681098,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-2.18421052631579,-0.09306985808314036,0.042610296471799196,550.7707756232687,23.46850603731027,0,1,0,0.04279604925109129,0,1,0,0,1,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.052,0.022,1,567,566,36,2000,2002,2001.0,3,1.0986122886681098,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-2.3636363636363638,-0.09886431831989939,0.041827211596880506,571.586776859504,23.907881061681397,0,1,0,0.04203313517091986,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.056,0.015,1,829,828,36,1998,2002,2000.0,5,1.6094379124341003,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-3.7333333333333334,-0.1286639172341995,0.034463549259160585,841.9377777777779,29.016164077592645,0,1,0,0.034752402342845795,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.019,0.027,1,196,195,36,1998,2000,1999.0,3,1.0986122886681098,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-0.7037037037037037,-0.05032940413737207,0.07152073219521295,195.49519890260632,13.981959766163193,0,1,0,0.0716114874039433,0,1,0,0,1,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.055,0.033,1,207,206,36,2000,2002,2001.0,3,1.0986122886681098,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-1.6666666666666665,-0.11534708249969794,0.06920824949981877,208.77777777777774,14.449144534462162,0,1,0,0.06967330142916177,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
Kane (2007),2007,25,enrollment,tuition,-0.023,0.017,1,305,304,36,1998,2002,2000.0,5,1.6094379124341003,108,5,FE,0,0,0,1,0,0,1,0,USA,1,1,1,7.604396,4.691348,-1.352941176470588,-0.07736393527032732,0.057182039112850636,305.8304498269897,17.48800874390763,0,1,0,0.057353933467640436,0,1,0,0,0,0,0.027777777777777776,0.0007716049382716049
King (1993),1993,26,enrollment,tuition,-0.41,0.241176470588235,6,29,23,3,1962,1990,1976.0,29,3.367295829986474,12,2,OLS,0,0,0,0,0,1,0,0,USA,1,1,1,7.597396,2.564949,-1.700000000000002,-0.3341049393040488,0.19653231723767553,25.89000000000001,5.088221693283422,1,0,0,0.20851441405707477,1,0,0,0,1,0,0.3333333333333333,0.1111111111111111
King (1993),1993,26,enrollment,tuition,-0.15,0.0328947368421053,6,29,23,3,1962,1990,1976.0,29,3.367295829986474,12,2,OLS,0,0,0,0,0,1,0,0,USA,1,1,1,7.597396,2.564949,-4.559999999999994,-0.6890639335552894,0.1511105117445812,43.793599999999934,6.617673307137482,1,0,0,0.20851441405707477,1,0,0,0,0,1,0.3333333333333333,0.1111111111111111
King (1993),1993,26,enrollment,tuition,0.03,0.15,6,29,23,3,1962,1990,1976.0,29,3.367295829986474,12,2,OLS,0,0,0,0,0,1,0,0,USA,1,1,1,7.597396,2.564949,0.2,0.04166666666666667,0.20833333333333334,23.039999999999996,4.8,1,0,0,0.20851441405707477,1,0,0,0,1,0,0.3333333333333333,0.1111111111111111
Knudsen & Servelle (1978),1978,27,enrollment,tuition,-0.159,0.071,2,65,63,10,1970,1970,1970.0,1,0.0,21,0,OLS,0,0,1,1,1,0,0,0,USA,1,1,1,7.589841,3.091043,-2.23943661971831,-0.27154147989670735,0.12125437152620265,68.01507637373535,8.247125340003956,0,0,1,0.1259881576697424,1,0,0,0,1,0,0.1,0.01
Knudsen & Servelle (1978),1978,27,enrollment,tuition,-0.442,0.15,3,21,18,10,1970,1970,1970.0,1,0.0,21,0,OLS,0,0,1,1,1,0,0,0,USA,1,1,1,7.589841,3.091043,-2.9466666666666668,-0.570446537127383,0.1935904537762612,26.682844444444452,5.165543964041391,0,0,1,0.23570226039551587,1,0,0,0,1,0,0.1,0.01
Knudsen & Servelle (1978),1978,27,enrollment,tuition,-0.147,0.118,3,33,30,10,1970,1970,1970.0,1,0.0,21,0,OLS,0,0,1,1,1,0,0,0,USA,1,1,1,7.589841,3.091043,-1.2457627118644068,-0.22178001004366346,0.17802749105545773,31.55192473427176,5.617109998413042,0,0,1,0.18257418583505536,1,0,0,0,1,0,0.1,0.01
Knudsen & Servelle (1978),1978,27,enrollment,tuition,-0.152,0.084,2,65,63,10,1970,1970,1970.0,1,0.0,21,0,OLS,0,0,1,1,1,0,0,0,USA,1,1,1,7.589841,3.091043,-1.8095238095238093,-0.22227543908740943,0.1228364268640947,66.27437641723355,8.140907591738992,0,0,1,0.1259881576697424,1,0,0,0,0,0,0.1,0.01
Knudsen & Servelle (1978),1978,27,enrollment,tuition,-0.417,0.373,3,21,18,10,1970,1970,1970.0,1,0.0,21,0,OLS,0,0,1,1,1,0,0,0,USA,1,1,1,7.589841,3.091043,-1.1179624664879355,-0.25480835272226215,0.22792209967722732,19.249840076475795,4.3874639686812005,0,0,1,0.23570226039551587,1,0,0,0,0,0,0.1,0.01
Knudsen & Servelle (1978),1978,27,enrollment,tuition,-0.142,0.145,3,33,30,10,1970,1970,1970.0,1,0.0,21,0,OLS,0,0,1,1,1,0,0,0,USA,1,1,1,7.589841,3.091043,-0.9793103448275862,-0.1760056210968924,0.17972404971161549,30.95904875148633,5.564085616836456,0,0,1,0.18257418583505536,1,0,0,0,0,0,0.1,0.01
Knudsen & Servelle (1978),1979,27,enrollment,tuition,0.137,0.187,2,33,31,10,1970,1970,1970.0,1,0.0,21,0,OLS,0,0,1,1,1,0,0,0,USA,1,1,1,7.589841,3.091043,0.732620320855615,0.1304579690482708,0.17807036651114336,31.53673253453057,5.615757520987758,0,0,1,0.1796053020267749,1,0,0,0,0,0,0.1,0.01
Knudsen & Servelle (1978),1980,27,enrollment,tuition,0.304,0.255,3,65,62,10,1970,1970,1970.0,1,0.0,21,0,OLS,0,0,1,1,1,0,0,0,USA,1,1,1,7.589841,3.091043,1.192156862745098,0.14969801635816105,0.12556905977411537,63.4212379853902,7.963745223535859,0,0,1,0.1270001270001905,1,0,0,0,0,0,0.1,0.01
Knudsen & Servelle (1978),1981,27,enrollment,tuition,-0.011,0.126,3,21,18,10,1970,1970,1970.0,1,0.0,21,0,OLS,0,0,1,1,1,0,0,0,USA,1,1,1,7.589841,3.091043,-0.0873015873015873,-0.02057282644688205,0.23565237566428532,18.007621567145385,4.24353880236123,0,0,1,0.23570226039551587,1,0,0,0,1,0,0.1,0.01
Knudsen & Servelle (1978),1982,27,enrollment,tuition,-0.024,0.122,3,33,30,10,1970,1970,1970.0,1,0.0,21,0,OLS,0,0,1,1,1,0,0,0,USA,1,1,1,7.589841,3.091043,-0.19672131147540983,-0.03589309013108653,0.18245654149968987,30.03869927438861,5.480757180754189,0,0,1,0.18257418583505536,1,0,0,0,1,0,0.1,0.01
Koshal et al. (1976),1976,28,enrollment,tuition,-0.2374,0.122371134020619,2,53,51,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-1.939999999999993,-0.2621535451310065,0.1351306933664987,54.763599999999975,7.400243239245584,0,0,1,0.14002800840280097,1,0,1,0,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.2526,0.138032786885246,3,53,50,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-1.8299999999999985,-0.25054650859516486,0.13691066043451644,53.348899999999986,7.304033132454971,0,0,1,0.1414213562373095,1,0,1,0,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.2431,0.127947368421053,4,53,49,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-1.8999999999999946,-0.2619506316745731,0.1378687535129336,52.609999999999985,7.2532751223154355,0,0,1,0.14285714285714285,1,0,1,0,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.3971,0.134155405405405,5,53,48,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-2.9600000000000093,-0.3928840487306461,0.13273109754413678,56.76160000000005,7.5340294663612815,0,0,1,0.14433756729740646,1,0,1,0,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.4325,0.136867088607595,6,53,47,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-3.1599999999999984,-0.41860510460680594,0.13246996981228043,56.9856,7.548880711734687,0,0,1,0.14586499149789456,1,0,1,0,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.4586,0.127388888888889,7,53,46,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-3.599999999999997,-0.4688390349635606,0.13023306526765582,58.959999999999994,7.678541528180986,0,0,1,0.14744195615489714,1,0,1,0,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.0194,0.0071586715867159,6,53,47,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-2.7099999999999875,-0.3676148871397221,0.13565124986705676,54.34409999999993,7.371845087900311,0,0,1,0.14586499149789456,1,0,1,0,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.1673,0.0967052023121387,2,53,51,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-1.7300000000000006,-0.23543865925481763,0.13609171055191766,53.99290000000001,7.347986118658636,0,0,1,0.14002800840280097,1,0,0,1,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.166,0.109210526315789,3,53,50,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-1.5200000000000067,-0.210159761768153,0.13826300116325793,52.310400000000016,7.23259289605049,0,0,1,0.1414213562373095,1,0,0,1,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.1596,0.104313725490196,4,53,49,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-1.530000000000001,-0.2135303893993314,0.1395623460126348,51.340900000000005,7.165256450400084,0,0,1,0.14285714285714285,1,0,0,1,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.2787,0.110595238095238,5,53,48,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-2.5200000000000022,-0.34182133691609023,0.13564338766511505,54.3504,7.3722723769540695,0,0,1,0.14433756729740646,1,0,0,1,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.302,0.113533834586466,6,53,47,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-2.6600000000000037,-0.3617270305177371,0.1359876054577957,54.07560000000003,7.35361135769358,0,0,1,0.14586499149789456,1,0,0,1,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.3197,0.108372881355932,7,53,46,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-2.9500000000000055,-0.3988581114412427,0.13520613947160745,54.70250000000003,7.396113844445611,0,0,1,0.14744195615489714,1,0,0,1,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.0131,0.0045804195804196,6,53,47,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-2.859999999999988,-0.38501421047607903,0.13462035331331493,55.17959999999991,7.4282972476873805,0,0,1,0.14586499149789456,1,0,0,1,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.0162,0.0056055363321799,6,53,47,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-2.8900000000000157,-0.388446123406,0.1344104233238747,55.3521000000001,7.439899192865458,0,0,1,0.14586499149789456,1,0,0,0,0,1,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,0.0121,0.0484,3,53,50,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,0.25,0.03533326266687867,0.14133305066751467,50.0625,7.075485849042453,0,0,1,0.1414213562373095,1,0,1,0,1,0,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,0.0061,0.0469230769230769,4,53,49,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,0.13000000000000006,0.018568226775717678,0.1428325136593667,49.0169,7.001207038789811,0,0,1,0.14285714285714285,1,0,1,0,1,0,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.0227,0.0436538461538462,5,53,48,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-0.5199999999999995,-0.07484501759074565,0.14393272613604946,48.27040000000001,6.947690263677563,0,0,1,0.14433756729740646,1,0,1,0,1,0,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.0332,0.0448648648648649,6,53,47,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-0.7399999999999994,-0.10731672715211696,0.14502260425961763,47.54759999999999,6.895476778294594,0,0,1,0.14586499149789456,1,0,1,0,1,0,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.0391,0.0415957446808511,7,53,46,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-0.9399999999999992,-0.13728319488045085,0.14604595200047976,46.883599999999994,6.847159995209693,0,0,1,0.14744195615489714,1,0,1,0,1,0,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.0031,0.0008378378378378,6,53,47,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-3.7000000000001667,-0.4749448199254117,0.12836346484470007,60.690000000001255,7.7903786814250084,0,0,1,0.14586499149789456,1,0,1,0,1,0,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.0005,0.05,3,53,50,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-0.01,-0.001414212148161654,0.1414212148161654,50.0001,7.071074882929752,0,0,1,0.1414213562373095,1,0,0,1,1,0,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.005,0.0357142857142857,4,53,49,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-0.14000000000000007,-0.01999600119960015,0.14282857999714385,49.019600000000004,7.001399860027993,0,0,1,0.14285714285714285,1,0,0,1,1,0,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.0269,0.0363513513513514,5,53,48,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-0.739999999999999,-0.10620570281905926,0.14352122002575596,48.547599999999996,6.9676107813223895,0,0,1,0.14433756729740646,1,0,0,1,1,0,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.0336,0.0369230769230769,6,53,47,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-0.9100000000000006,-0.131583013402394,0.14459671802460872,47.82809999999999,6.915786289352787,0,0,1,0.14586499149789456,1,0,0,1,1,0,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.0379,0.0350925925925926,7,53,46,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-1.0799999999999998,-0.1572560600904055,0.14560746304667177,47.1664,6.86777984504454,0,0,1,0.14744195615489714,1,0,0,1,1,0,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.0029,0.0015183246073298,6,53,47,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-1.9100000000000537,-0.26838101328191216,0.1405136195193218,50.64810000000019,7.11674785277659,0,0,1,0.14586499149789456,1,0,0,1,1,0,0.03571428571428571,0.0012755102040816326
Koshal et al. (1976),1976,28,enrollment,tuition,-0.0032,0.001849710982659,6,53,47,28,1970,1970,1970.0,1,0.0,8,1,OLS,0,0,1,1,1,0,0,0,USA,1,1,0,7.58883,2.197225,-1.7299999999999622,-0.24467631892593464,0.1414313982230867,49.99289999999985,7.07056574822693,0,0,1,0.14586499149789456,1,0,0,0,1,0,0.03571428571428571,0.0012755102040816326
McPherson & Schapiro (1991),1991,29,enrollment,tuition,-0.068,0.023,11,66,55,3,1974,1984,1979.0,11,2.3978952727983707,290,38,OLS,0,0,1,0,1,0,0,0,USA,1,1,1,7.596392,5.673323,-2.956521739130435,-0.37031522645504694,0.12525367953626587,63.741020793950845,7.983797391839979,0,0,1,0.13483997249264842,1,0,0,0,0,0,0.3333333333333333,0.1111111111111111
McPherson & Schapiro (1991),1991,29,enrollment,tuition,-0.036,0.006,11,60,49,3,1974,1984,1979.0,11,2.3978952727983707,290,38,OLS,0,0,1,0,1,0,0,0,USA,1,1,1,7.596392,5.673323,-5.999999999999999,-0.6507913734559685,0.1084652289093281,84.99999999999999,9.219544457292887,0,0,1,0.14285714285714285,1,0,0,0,1,0,0.3333333333333333,0.1111111111111111
McPherson & Schapiro (1991),1991,29,enrollment,tuition,-0.038,0.034,11,60,49,3,1974,1984,1979.0,11,2.3978952727983707,290,38,OLS,0,0,1,0,1,0,0,0,USA,1,1,1,7.596392,5.673323,-1.1176470588235292,-0.1576668477240217,0.1410703374372826,50.2491349480969,7.088662423059579,0,0,1,0.14285714285714285,1,0,0,0,0,1,0.3333333333333333,0.1111111111111111
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.265,0.0607798165137615,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-4.359999999999998,-0.3267870042871854,0.07495114777229027,178.00959999999998,13.34202383448628,0,1,0,0.07930515857181442,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.286,0.0506194690265487,3,165,162,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,0,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-5.649999999999997,-0.40572740862709245,0.07181016081895446,193.92249999999996,13.92560591141369,0,1,0,0.07856742013183861,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,0.027,0.0710526315789474,6,50,44,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,0.37999999999999984,0.057193383200207774,0.15050890315844156,44.1444,6.6441252245875075,0,1,0,0.15075567228888181,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.255,0.0858585858585859,6,49,43,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-2.969999999999999,-0.4125760120352206,0.138914482166741,51.8209,7.198673488914468,0,1,0,0.15249857033260467,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.24,0.0792079207920792,3,49,46,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-3.0300000000000002,-0.4078948656820937,0.1346187675518461,55.18090000000001,7.428384750401665,0,1,0,0.14744195615489714,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.517,0.127339901477832,6,66,60,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-4.0600000000000165,-0.4642392680477176,0.11434464730239303,76.48360000000012,8.745490266417322,0,1,0,0.12909944487358055,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.592,0.0794630872483221,3,66,63,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,0,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-7.450000000000004,-0.6843724470596272,0.0918620734308224,118.50250000000005,10.885885356736036,0,1,0,0.1259881576697424,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
