study_id,study,country,premium,se_premium,precision_premium,tstat_premium,nobs,instrument,weight,interviewer_rated_beauty,photo_rated_beauty,software_rated_beauty,self_rated_beauty,dummy_beauty,categorical_beauty,beauty_penalty,number_of_raters,salary,study_outcomes,teaching_research_outcomes,athletic_success,electoral_success,other_outcomes,male_subjects,female_subjects,mix_gender_subjects,age_subject,high_skilled_workers,prostitutes,other_dressy_occupations,non_dressy_occupation,western_culture,other_cultures,panel_data,cross_section,data_year,ols_method,iv_method,quasi_experimental_method,other_method,ageexp_control,education_control,ethnicity_control,cognitive_skill_control,noncognitive_skill_control,physicality_control,publication_year,published_study,high_quality,impact_factor,citations,interrater_pairwise,pubyear,datyear,reference
4,Arunachalam & Shah (2012),Mexico,1.6914204199721843,4.1445438207042296,0.24128107778821428,0.40810774192388266,923,30.380915061926625,0.041666666666666664,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,1,0,3.3214324131932926,0,1,0,0,0,1,1,0,3.4965075614664802,1,0,0,0,1,1,0,1,1,1,2.9444389791664403,1,0,0.905,0.16705408466316624,,2012,2003.0,"Arunachalam, R. & M. Shah (2012): The Prostitute's Allure: The Return to Beauty in Commercial Sex Work. The B.E. Journal of Economic Analysis & Policy 12(1): pp. 1-27."
5,Bakkenbull & Kiefer (2015),World,48.69990074605184,21.747720039162612,0.045981831575872385,2.2393106338666575,91,9.539392014169456,0.25,0,1,0,0,0,1,0,4.31748811353631,1,0,0,0,0,0,0,1,0,3.286908235260028,0,0,0,1,0,1,1,0,3.7612001156935624,1,0,0,0,1,0,0,0,0,1,3.091042453358316,1,0,1.796,0.8109302162163288,,2015,2013.0,"Bakkenbull, L.-B. & S. Kiefer (2015): Are Attractive Female Tennis Players More Successful? An Empirical Analysis. Kyklos 68(4): pp. 443-458."
5,Bakkenbull & Kiefer (2015),World,35.68963551411344,16.132809030453572,0.061985485485653524,2.212239384148343,98,9.899494936611665,0.25,0,1,0,0,0,1,0,4.31748811353631,1,0,0,0,0,0,0,1,0,3.286908235260028,0,0,0,1,0,1,1,0,3.7376696182833684,1,0,0,0,1,0,0,0,0,1,3.091042453358316,1,0,1.796,0.8109302162163288,,2015,2012.0,"Bakkenbull, L.-B. & S. Kiefer (2015): Are Attractive Female Tennis Players More Successful? An Empirical Analysis. Kyklos 68(4): pp. 443-458."
5,Bakkenbull & Kiefer (2015),World,26.133413740644308,12.671691222032663,0.07891606435779219,2.0623461606454967,98,9.899494936611665,0.25,0,1,0,0,0,1,0,4.31748811353631,1,0,0,0,0,0,0,1,0,3.286908235260028,0,0,0,1,0,1,1,0,3.7612001156935624,1,0,0,0,1,0,0,0,0,1,3.091042453358316,1,0,1.796,0.8109302162163288,,2015,2013.0,"Bakkenbull, L.-B. & S. Kiefer (2015): Are Attractive Female Tennis Players More Successful? An Empirical Analysis. Kyklos 68(4): pp. 443-458."
5,Bakkenbull & Kiefer (2015),World,24.630104458654078,12.33941892561058,0.0810410932661092,1.9960505925877972,100,10.0,0.25,0,1,0,0,0,1,0,4.31748811353631,1,0,0,0,0,0,0,1,0,3.286908235260028,0,0,0,1,0,1,1,0,3.7376696182833684,1,0,0,0,1,0,0,0,0,1,3.091042453358316,1,0,1.796,0.8109302162163288,,2015,2012.0,"Bakkenbull, L.-B. & S. Kiefer (2015): Are Attractive Female Tennis Players More Successful? An Empirical Analysis. Kyklos 68(4): pp. 443-458."
6,Bakkenbull (2017),World,1.1010170672402175,20.963381094423138,0.04770222873380042,0.05252096798131098,200,14.142135623730951,0.125,0,1,0,0,0,1,0,3.7495040759303713,1,0,0,0,0,0,1,0,0,3.173878458937465,0,0,0,1,0,1,1,0,3.7376696182833684,1,0,0,0,1,0,0,0,0,1,3.1780538303479458,1,0,0.0,0.28768207245178085,,2017,2012.0,"Bakkenbull, L.-B. (2017): The Impact of Attractiveness on Athletic Performance of Tennis Players. International Journal of Social Science Studies 5(3): pp. 12-20."
6,Bakkenbull (2017),World,7.65161069048117,16.40484217414808,0.060957611745626625,0.46642391369903724,200,14.142135623730951,0.125,0,1,0,0,0,1,0,3.7495040759303713,1,0,0,0,0,0,1,0,0,3.173878458937465,0,0,0,1,0,1,1,0,3.7612001156935624,1,0,0,0,1,0,0,0,0,1,3.1780538303479458,1,0,0.0,0.28768207245178085,,2017,2013.0,"Bakkenbull, L.-B. (2017): The Impact of Attractiveness on Athletic Performance of Tennis Players. International Journal of Social Science Studies 5(3): pp. 12-20."
6,Bakkenbull (2017),World,2.587919894806423,16.608691640547548,0.060209438626619746,0.15581720407695557,200,14.142135623730951,0.125,0,1,0,0,0,1,0,3.7495040759303713,1,0,0,0,0,0,1,0,0,3.173878458937465,0,0,0,1,0,1,1,0,3.7376696182833684,1,0,0,0,1,0,0,0,0,1,3.1780538303479458,1,0,0.0,0.28768207245178085,,2017,2012.0,"Bakkenbull, L.-B. (2017): The Impact of Attractiveness on Athletic Performance of Tennis Players. International Journal of Social Science Studies 5(3): pp. 12-20."
6,Bakkenbull (2017),World,7.02475747703144,15.572788848017998,0.064214573880084,0.45109180799850795,200,14.142135623730951,0.125,0,1,0,0,0,1,0,3.7495040759303713,1,0,0,0,0,0,1,0,0,3.173878458937465,0,0,0,1,0,1,1,0,3.7612001156935624,1,0,0,0,1,0,0,0,0,1,3.1780538303479458,1,0,0.0,0.28768207245178085,,2017,2013.0,"Bakkenbull, L.-B. (2017): The Impact of Attractiveness on Athletic Performance of Tennis Players. International Journal of Social Science Studies 5(3): pp. 12-20."
6,Bakkenbull (2017),World,33.35305846533845,20.261663703223523,0.04935428870240825,1.6461164766066152,200,14.142135623730951,0.125,0,1,0,0,0,1,0,3.7495040759303713,1,0,0,0,0,0,0,1,0,3.173878458937465,0,0,0,1,0,1,1,0,3.7376696182833684,1,0,0,0,1,0,0,0,0,1,3.1780538303479458,1,0,0.0,0.28768207245178085,,2017,2012.0,"Bakkenbull, L.-B. (2017): The Impact of Attractiveness on Athletic Performance of Tennis Players. International Journal of Social Science Studies 5(3): pp. 12-20."
6,Bakkenbull (2017),World,21.629578717922282,13.53493951973039,0.07388285692317002,1.5980550697246954,200,14.142135623730951,0.125,0,1,0,0,0,1,0,3.7495040759303713,1,0,0,0,0,0,0,1,0,3.173878458937465,0,0,0,1,0,1,1,0,3.7612001156935624,1,0,0,0,1,0,0,0,0,1,3.1780538303479458,1,0,0.0,0.28768207245178085,,2017,2013.0,"Bakkenbull, L.-B. (2017): The Impact of Attractiveness on Athletic Performance of Tennis Players. International Journal of Social Science Studies 5(3): pp. 12-20."
6,Bakkenbull (2017),World,28.17675194867464,15.22355282894409,0.06568768875677494,1.8508657121813914,200,14.142135623730951,0.125,0,1,0,0,0,1,0,3.7495040759303713,1,0,0,0,0,0,0,1,0,3.173878458937465,0,0,0,1,0,1,1,0,3.7376696182833684,1,0,0,0,1,0,0,0,0,1,3.1780538303479458,1,0,0.0,0.28768207245178085,,2017,2012.0,"Bakkenbull, L.-B. (2017): The Impact of Attractiveness on Athletic Performance of Tennis Players. International Journal of Social Science Studies 5(3): pp. 12-20."
6,Bakkenbull (2017),World,27.084241567431633,13.462033709238034,0.07428298142752171,2.0118982133320356,200,14.142135623730951,0.125,0,1,0,0,0,1,0,3.7495040759303713,1,0,0,0,0,0,0,1,0,3.173878458937465,0,0,0,1,0,1,1,0,3.7612001156935624,1,0,0,0,1,0,0,0,0,1,3.1780538303479458,1,0,0.0,0.28768207245178085,,2017,2013.0,"Bakkenbull, L.-B. (2017): The Impact of Attractiveness on Athletic Performance of Tennis Players. International Journal of Social Science Studies 5(3): pp. 12-20."
7,Berggren et al. (2010),Finland,22.91,6.142091152815014,0.1628109995635094,3.73,641,25.317977802344327,0.08333333333333333,0,1,0,0,1,0,0,2.1972245773362196,0,0,0,0,1,0,0,0,1,3.856510295497887,0,0,1,0,1,0,0,1,3.597312260588446,1,0,0,0,1,1,0,0,0,0,2.833213344056216,1,1,8.262,3.481240089335692,0.47,2010,2006.5,"Berggren, N., Jordahl, H. & P. Poutvaara (2010): The looks of a winner: Beauty and electoral success. Journal of Public Economics 94(1-2): pp. 8-15."
7,Berggren et al. (2010),Finland,20.49,5.2270408163265305,0.1913128355295266,3.92,641,25.317977802344327,0.08333333333333333,0,1,0,0,1,0,0,2.1972245773362196,0,0,0,0,1,0,0,0,1,3.856510295497887,0,0,1,0,1,0,0,1,3.597312260588446,1,0,0,0,1,1,0,0,1,0,2.833213344056216,1,1,8.262,3.481240089335692,0.47,2010,2006.5,"Berggren, N., Jordahl, H. & P. Poutvaara (2010): The looks of a winner: Beauty and electoral success. Journal of Public Economics 94(1-2): pp. 8-15."
7,Berggren et al. (2010),Finland,21.17,4.652747252747253,0.21492678318375058,4.55,343,18.520259177452136,0.08333333333333333,0,1,0,0,1,0,0,2.1972245773362196,0,0,0,0,1,0,0,1,0,3.856510295497887,0,0,1,0,1,0,0,1,3.597312260588446,1,0,0,0,1,1,0,0,1,0,2.833213344056216,1,1,8.262,3.481240089335692,0.47,2010,2006.5,"Berggren, N., Jordahl, H. & P. Poutvaara (2010): The looks of a winner: Beauty and electoral success. Journal of Public Economics 94(1-2): pp. 8-15."
7,Berggren et al. (2010),Finland,17.86,2.433242506811989,0.41097424412094063,7.34,298,17.26267650163207,0.08333333333333333,0,1,0,0,1,0,0,2.1972245773362196,0,0,0,0,1,0,1,0,0,3.856510295497887,0,0,1,0,1,0,0,1,3.597312260588446,1,0,0,0,1,1,0,0,1,0,2.833213344056216,1,1,8.262,3.481240089335692,0.47,2010,2006.5,"Berggren, N., Jordahl, H. & P. Poutvaara (2010): The looks of a winner: Beauty and electoral success. Journal of Public Economics 94(1-2): pp. 8-15."
7,Berggren et al. (2010),Finland,17.21,5.152694610778443,0.19407321324811155,3.34,743,27.258026340878022,0.08333333333333333,0,1,0,0,1,0,0,2.1972245773362196,0,0,0,0,1,0,0,0,1,3.856510295497887,0,0,1,0,1,0,0,1,3.597312260588446,1,0,0,0,1,1,0,0,1,0,2.833213344056216,1,1,8.262,3.481240089335692,0.47,2010,2006.5,"Berggren, N., Jordahl, H. & P. Poutvaara (2010): The looks of a winner: Beauty and electoral success. Journal of Public Economics 94(1-2): pp. 8-15."
7,Berggren et al. (2010),Finland,18.94,4.932291666666667,0.2027455121436114,3.84,641,25.317977802344327,0.08333333333333333,0,1,0,0,1,0,0,2.1972245773362196,0,0,0,0,1,0,0,0,1,3.856510295497887,0,0,1,0,1,0,0,1,3.597312260588446,1,0,0,0,1,1,0,1,1,0,2.833213344056216,1,1,8.262,3.481240089335692,0.47,2010,2006.5,"Berggren, N., Jordahl, H. & P. Poutvaara (2010): The looks of a winner: Beauty and electoral success. Journal of Public Economics 94(1-2): pp. 8-15."
7,Berggren et al. (2010),Finland,18.59,5.079234972677596,0.19688004303388917,3.6599999999999997,641,25.317977802344327,0.08333333333333333,0,1,0,0,1,0,0,2.1972245773362196,0,0,0,0,1,0,0,0,1,3.856510295497887,0,0,1,0,1,0,0,1,3.597312260588446,1,0,0,0,1,0,0,1,1,0,2.833213344056216,1,1,8.262,3.481240089335692,0.47,2010,2006.5,"Berggren, N., Jordahl, H. & P. Poutvaara (2010): The looks of a winner: Beauty and electoral success. Journal of Public Economics 94(1-2): pp. 8-15."
7,Berggren et al. (2010),Finland,19.27,5.1386666666666665,0.19460300985988585,3.75,641,25.317977802344327,0.08333333333333333,0,1,0,0,1,0,0,2.1972245773362196,0,0,0,0,1,0,0,0,1,3.856510295497887,0,0,1,0,1,0,0,1,3.597312260588446,1,0,0,0,1,0,0,1,1,0,2.833213344056216,1,1,8.262,3.481240089335692,0.47,2010,2006.5,"Berggren, N., Jordahl, H. & P. Poutvaara (2010): The looks of a winner: Beauty and electoral success. Journal of Public Economics 94(1-2): pp. 8-15."
7,Berggren et al. (2010),Finland,18.59,5.079234972677596,0.19688004303388917,3.6599999999999997,641,25.317977802344327,0.08333333333333333,0,1,0,0,1,0,0,2.1972245773362196,0,0,0,0,1,0,0,0,1,3.856510295497887,0,0,1,0,1,0,0,1,3.597312260588446,1,0,0,0,1,0,0,1,1,0,2.833213344056216,1,1,8.262,3.481240089335692,0.47,2010,2006.5,"Berggren, N., Jordahl, H. & P. Poutvaara (2010): The looks of a winner: Beauty and electoral success. Journal of Public Economics 94(1-2): pp. 8-15."
7,Berggren et al. (2010),Finland,17.45,4.58005249343832,0.2183381088825215,3.81,641,25.317977802344327,0.08333333333333333,0,1,0,0,1,0,0,2.1972245773362196,0,0,0,0,1,0,0,0,1,3.856510295497887,0,0,1,0,1,0,0,1,3.597312260588446,1,0,0,0,1,1,0,1,1,0,2.833213344056216,1,1,8.262,3.481240089335692,0.47,2010,2006.5,"Berggren, N., Jordahl, H. & P. Poutvaara (2010): The looks of a winner: Beauty and electoral success. Journal of Public Economics 94(1-2): pp. 8-15."
7,Berggren et al. (2010),Finland,10.31,2.863888888888889,0.3491755577109602,3.6,914,30.23243291566195,0.08333333333333333,0,1,0,0,1,0,0,2.1972245773362196,0,0,0,0,1,0,0,0,1,3.856510295497887,0,0,1,0,1,0,0,1,3.597312260588446,1,0,0,0,1,0,0,1,1,0,2.833213344056216,1,1,8.262,3.481240089335692,0.47,2010,2006.5,"Berggren, N., Jordahl, H. & P. Poutvaara (2010): The looks of a winner: Beauty and electoral success. Journal of Public Economics 94(1-2): pp. 8-15."
7,Berggren et al. (2010),Finland,17.93,4.471321695760599,0.22364751812604572,4.01,914,30.23243291566195,0.08333333333333333,0,1,0,0,1,0,0,2.1972245773362196,0,0,0,0,1,0,0,0,1,3.856510295497887,0,0,1,0,1,0,0,1,3.597312260588446,1,0,0,0,1,0,0,1,1,0,2.833213344056216,1,1,8.262,3.481240089335692,0.47,2010,2006.5,"Berggren, N., Jordahl, H. & P. Poutvaara (2010): The looks of a winner: Beauty and electoral success. Journal of Public Economics 94(1-2): pp. 8-15."
8,Berri et al. (2011),United States,5.986336619537869,2.6446547686952497,0.37812118686982865,2.2635607075819766,621,24.919871588754223,0.25,0,0,1,0,0,1,0,4.442651256490317,1,0,0,0,0,0,1,0,0,3.4011973816621555,0,0,0,1,1,0,1,0,3.4657359027997265,1,0,0,0,1,0,0,0,0,0,2.8903717578961645,1,0,1.469,1.3862943611198906,,2011,2002.0,"Berri, D. J., R. Simmons, J. Van Gilder, & L. O'Neill (2011): What does it mean to find the face of the franchise? Physical attractiveness and the evaluation of athletic performance. Economics Letters 111(3): pp. 200-202."
8,Berri et al. (2011),United States,8.281052621199159,3.300705190246209,0.30296556110344625,2.5088737539087678,138,11.74734012447073,0.25,0,0,1,0,0,1,0,4.442651256490317,1,0,0,0,0,0,1,0,0,3.4011973816621555,0,0,0,1,1,0,1,0,3.4657359027997265,1,0,0,0,1,0,0,0,0,0,2.8903717578961645,1,0,1.469,1.3862943611198906,,2011,2002.0,"Berri, D. J., R. Simmons, J. Van Gilder, & L. O'Neill (2011): What does it mean to find the face of the franchise? Physical attractiveness and the evaluation of athletic performance. Economics Letters 111(3): pp. 200-202."
8,Berri et al. (2011),United States,14.587667607281452,4.18321788152373,0.2390504220248149,3.487188097878353,621,24.919871588754223,0.25,0,0,1,0,0,1,0,4.442651256490317,1,0,0,0,0,0,1,0,0,3.4011973816621555,0,0,0,1,1,0,1,0,3.4657359027997265,1,0,0,0,0,0,0,0,0,0,2.8903717578961645,1,0,1.469,1.3862943611198906,,2011,2002.0,"Berri, D. J., R. Simmons, J. Van Gilder, & L. O'Neill (2011): What does it mean to find the face of the franchise? Physical attractiveness and the evaluation of athletic performance. Economics Letters 111(3): pp. 200-202."
8,Berri et al. (2011),United States,18.148249308234465,6.355994689398149,0.1573317865837755,2.8552964870322963,138,11.74734012447073,0.25,0,0,1,0,0,1,0,4.442651256490317,1,0,0,0,0,0,1,0,0,3.4011973816621555,0,0,0,1,1,0,1,0,3.4657359027997265,1,0,0,0,0,0,0,0,0,0,2.8903717578961645,1,0,1.469,1.3862943611198906,,2011,2002.0,"Berri, D. J., R. Simmons, J. Van Gilder, & L. O'Neill (2011): What does it mean to find the face of the franchise? Physical attractiveness and the evaluation of athletic performance. Economics Letters 111(3): pp. 200-202."
9,Bi et al. (2020),World,11.531848399959665,6.812124872332865,0.14679707414957327,1.692841604650517,354,18.81488772222678,0.07142857142857142,0,0,1,0,0,1,0,4.442651256490317,0,0,1,0,0,0,0,0,1,4.107096246147264,1,0,0,1,0,1,1,0,3.7727609380946383,1,0,0,0,1,1,1,1,0,0,3.295836866004329,1,0,2.731,1.0986122886681098,,2020,2013.5,"Bi, W., Chan, H.F. & B. Torgler (2020): ""Beauty"" premium for social scientists but ""unattractiveness"" premium for natural scientists in the public speaking market. Humanities and Social Sciences Communications 7(1): pp. 1-9."
9,Bi et al. (2020),World,-3.3246762837299437,5.657296721174322,0.1767628691380401,-0.5876793188673015,328,18.110770276274835,0.07142857142857142,0,0,1,0,0,1,0,4.442651256490317,0,0,1,0,0,0,0,0,1,4.107096246147264,1,0,0,1,0,1,1,0,3.7727609380946383,1,0,0,0,1,1,1,1,0,0,3.295836866004329,1,0,2.731,1.0986122886681098,,2020,2013.5,"Bi, W., Chan, H.F. & B. Torgler (2020): ""Beauty"" premium for social scientists but ""unattractiveness"" premium for natural scientists in the public speaking market. Humanities and Social Sciences Communications 7(1): pp. 1-9."
9,Bi et al. (2020),World,9.345783421220698,9.989467084980229,0.10010544020947432,0.935563763483705,351,18.734993995195193,0.07142857142857142,0,0,1,0,0,1,0,4.442651256490317,0,0,1,0,0,0,0,0,1,4.107096246147264,1,0,0,1,0,1,1,0,3.7727609380946383,1,0,0,0,1,1,1,1,0,0,3.295836866004329,1,0,2.731,1.0986122886681098,,2020,2013.5,"Bi, W., Chan, H.F. & B. Torgler (2020): ""Beauty"" premium for social scientists but ""unattractiveness"" premium for natural scientists in the public speaking market. Humanities and Social Sciences Communications 7(1): pp. 1-9."
9,Bi et al. (2020),World,4.899126248093522,11.164264150689954,0.08957151017769495,0.4388221365929213,297,17.233687939614086,0.07142857142857142,0,0,1,0,0,1,0,4.442651256490317,0,0,1,0,0,0,0,0,1,4.107096246147264,1,0,0,1,0,1,1,0,3.7727609380946383,1,0,0,0,1,1,1,1,0,0,3.295836866004329,1,0,2.731,1.0986122886681098,,2020,2013.5,"Bi, W., Chan, H.F. & B. Torgler (2020): ""Beauty"" premium for social scientists but ""unattractiveness"" premium for natural scientists in the public speaking market. Humanities and Social Sciences Communications 7(1): pp. 1-9."
9,Bi et al. (2020),World,-5.458680818802123,5.978839889158952,0.16725652777777777,-0.913,360,18.973665961010276,0.07142857142857142,0,0,1,0,0,1,0,4.442651256490317,0,0,1,0,0,0,0,0,1,4.107096246147264,1,0,0,1,0,1,1,0,3.7727609380946383,1,0,0,0,1,1,1,1,0,0,3.295836866004329,1,0,2.731,1.0986122886681098,,2020,2013.5,"Bi, W., Chan, H.F. & B. Torgler (2020): ""Beauty"" premium for social scientists but ""unattractiveness"" premium for natural scientists in the public speaking market. Humanities and Social Sciences Communications 7(1): pp. 1-9."
9,Bi et al. (2020),World,2.2930142302716687,6.4591950148497705,0.15481805359661496,0.35500000000000004,297,17.233687939614086,0.07142857142857142,0,0,1,0,0,1,0,4.442651256490317,0,0,1,0,0,0,0,0,1,4.107096246147264,1,0,0,1,0,1,1,0,3.7727609380946383,1,0,0,0,1,1,1,1,0,0,3.295836866004329,1,0,2.731,1.0986122886681098,,2020,2013.5,"Bi, W., Chan, H.F. & B. Torgler (2020): ""Beauty"" premium for social scientists but ""unattractiveness"" premium for natural scientists in the public speaking market. Humanities and Social Sciences Communications 7(1): pp. 1-9."
9,Bi et al. (2020),World,1.049156272927366,4.44557742765833,0.2249426573426574,0.23600000000000002,351,18.734993995195193,0.07142857142857142,0,0,1,0,0,1,0,4.442651256490317,0,0,1,0,0,0,0,0,1,4.107096246147264,1,0,0,1,0,1,1,0,3.7727609380946383,1,0,0,0,1,1,1,1,0,0,3.295836866004329,1,0,2.731,1.0986122886681098,,2020,2013.5,"Bi, W., Chan, H.F. & B. Torgler (2020): ""Beauty"" premium for social scientists but ""unattractiveness"" premium for natural scientists in the public speaking market. Humanities and Social Sciences Communications 7(1): pp. 1-9."
9,Bi et al. (2020),World,9.732565844984586,11.935822951559725,0.08378140359976805,0.8154080271199712,354,18.81488772222678,0.07142857142857142,0,0,1,0,0,1,0,4.442651256490317,0,0,1,0,0,0,0,0,1,4.107096246147264,1,0,0,1,0,1,1,0,3.7727609380946383,1,0,0,0,1,1,1,1,0,0,3.295836866004329,1,0,2.731,1.0986122886681098,,2020,2013.5,"Bi, W., Chan, H.F. & B. Torgler (2020): ""Beauty"" premium for social scientists but ""unattractiveness"" premium for natural scientists in the public speaking market. Humanities and Social Sciences Communications 7(1): pp. 1-9."
9,Bi et al. (2020),World,-0.2671425375583847,10.260582043461072,0.09746035807367148,-0.026035807367149406,328,18.110770276274835,0.07142857142857142,0,0,1,0,0,1,0,4.442651256490317,0,0,1,0,0,0,0,0,1,4.107096246147264,1,0,0,1,0,1,1,0,3.7727609380946383,1,0,0,0,1,1,1,1,0,0,3.295836866004329,1,0,2.731,1.0986122886681098,,2020,2013.5,"Bi, W., Chan, H.F. & B. Torgler (2020): ""Beauty"" premium for social scientists but ""unattractiveness"" premium for natural scientists in the public speaking market. Humanities and Social Sciences Communications 7(1): pp. 1-9."
9,Bi et al. (2020),World,-0.8417373848790044,14.724629222922106,0.06791342483811282,-0.05716526862140991,351,18.734993995195193,0.07142857142857142,0,0,1,0,0,1,0,4.442651256490317,0,0,1,0,0,0,0,0,1,4.107096246147264,1,0,0,1,0,1,1,0,3.7727609380946383,1,0,0,0,1,1,1,1,0,0,3.295836866004329,1,0,2.731,1.0986122886681098,,2020,2013.5,"Bi, W., Chan, H.F. & B. Torgler (2020): ""Beauty"" premium for social scientists but ""unattractiveness"" premium for natural scientists in the public speaking market. Humanities and Social Sciences Communications 7(1): pp. 1-9."
9,Bi et al. (2020),World,6.767565436636502,18.40612677386522,0.05432973554327006,0.36768004044423613,297,17.233687939614086,0.07142857142857142,0,0,1,0,0,1,0,4.442651256490317,0,0,1,0,0,0,0,0,1,4.107096246147264,1,0,0,1,0,1,1,0,3.7727609380946383,1,0,0,0,1,1,1,1,0,0,3.295836866004329,1,0,2.731,1.0986122886681098,,2020,2013.5,"Bi, W., Chan, H.F. & B. Torgler (2020): ""Beauty"" premium for social scientists but ""unattractiveness"" premium for natural scientists in the public speaking market. Humanities and Social Sciences Communications 7(1): pp. 1-9."
9,Bi et al. (2020),World,-13.69724538792014,9.446376129600097,0.10586070110701108,-1.45,360,18.973665961010276,0.07142857142857142,0,0,1,0,0,1,0,4.442651256490317,0,0,1,0,0,0,0,0,1,4.107096246147264,1,0,0,1,0,1,1,0,3.7727609380946383,1,0,0,0,1,1,1,1,0,0,3.295836866004329,1,0,2.731,1.0986122886681098,,2020,2013.5,"Bi, W., Chan, H.F. & B. Torgler (2020): ""Beauty"" premium for social scientists but ""unattractiveness"" premium for natural scientists in the public speaking market. Humanities and Social Sciences Communications 7(1): pp. 1-9."
9,Bi et al. (2020),World,-4.366106080206985,9.289587404695714,0.10764740740740741,-0.47,297,17.233687939614086,0.07142857142857142,0,0,1,0,0,1,0,4.442651256490317,0,0,1,0,0,0,0,0,1,4.107096246147264,1,0,0,1,0,1,1,0,3.7727609380946383,1,0,0,0,1,1,1,1,0,0,3.295836866004329,1,0,2.731,1.0986122886681098,,2020,2013.5,"Bi, W., Chan, H.F. & B. Torgler (2020): ""Beauty"" premium for social scientists but ""unattractiveness"" premium for natural scientists in the public speaking market. Humanities and Social Sciences Communications 7(1): pp. 1-9."
