id,idstudy,study,excess,se,new,mpc,mpc_se,exo_var,cumul,months,lags_include,pay_amount,pay_data_quality,dollars_year,account_cons,account_inc,ir,micro,panel,quasipan,tastes,yearfe,sepgov,seplab_total,habits,totalc,food,category,cat,ml,tsls,ols,MA_control,ES_short_run,ES_long_run,LC_not_bind,decrease,LC_bind,increase,country,annual,monthly,startyear,endyear,years,periods,obs,csunits,avyear,out,y_actual_current,y_actual_lagged,GDP_proxy,v5,v_nr,inst_c,inst_y,inst_in,inst_ir,inst_inf,inst_cy,inst_other,levels_euler_exact,levels_other,secord,es_trend,shift_dummy,switch,top,impact,pubyear2,yearcits,pubyear,countryyear
75,4,Wirjanto (1991),0.235,0.051,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,Canada,0,0,1953,1986,33.25,133.0,133,1.0,1969.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.277,1989,0.6666666666666666,1991,Canada1953
76,5,Auerbach and Hassett (1991),0.431,0.12,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,USA,0,0,1947,1986,39.25,157.0,157,1.0,1966.5,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1989,1.4074074074074074,1991,USA1947
77,5,Auerbach and Hassett (1991),0.472,0.08,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,1,0,1947,1985,39.0,39.0,39,1.0,1966.0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1989,1.4074074074074074,1991,USA1947
78,5,Auerbach and Hassett (1991),-0.023,0.08,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,1,0,0,0,USA,1,0,1947,1985,39.0,39.0,39,1.0,1966.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1989,1.4074074074074074,1991,USA1947
79,5,Auerbach and Hassett (1991),0.562,0.08,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,1,0,USA,1,0,1947,1985,39.0,39.0,39,1.0,1966.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1989,1.4074074074074074,1991,USA1947
80,6,Patterson and Pesaran (1992),0.299,0.04,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,0,0,0,0,0,USA,0,0,1955,1989,35.0,140.0,140,1.0,1972.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.177,1992,4.0,1992,USA1955
81,6,Patterson and Pesaran (1992),0.439,0.11,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,1955,1989,35.0,140.0,140,1.0,1972.0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1.177,1992,4.0,1992,USA1955
82,6,Patterson and Pesaran (1992),0.421,0.1,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,USA,0,0,1955,1989,35.0,140.0,140,1.0,1972.0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1.177,1992,4.0,1992,USA1955
83,6,Patterson and Pesaran (1992),0.165,0.043,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,0,0,0,0,0,UK,0,0,1955,1989,35.0,140.0,140,1.0,1972.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.177,1992,4.0,1992,UK1955
84,6,Patterson and Pesaran (1992),-0.007,0.117,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,UK,0,0,1955,1989,35.0,140.0,140,1.0,1972.0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1.177,1992,4.0,1992,UK1955
85,6,Patterson and Pesaran (1992),0.208,0.119,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,UK,0,0,1955,1989,35.0,140.0,140,1.0,1972.0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1.177,1992,4.0,1992,UK1955
86,6,Patterson and Pesaran (1992),0.218,0.11,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,UK,0,0,1955,1989,35.0,140.0,140,1.0,1972.0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1.177,1992,4.0,1992,UK1955
87,7,Cushing (1992),0.355,0.092,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1948,1987,40.0,155.0,155,1.0,1967.5,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1948
88,7,Cushing (1992),0.376,0.085,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
89,7,Cushing (1992),0.458,0.114,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1974,20.0,80.0,80,1.0,1964.5,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
90,7,Cushing (1992),0.33,0.113,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1975,1987,13.0,50.0,50,1.0,1981.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1975
91,7,Cushing (1992),0.755,0.611,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
92,7,Cushing (1992),0.529,0.14,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
93,7,Cushing (1992),0.42,0.118,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
94,7,Cushing (1992),0.412,0.131,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
95,7,Cushing (1992),0.38,0.077,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
96,7,Cushing (1992),0.376,0.085,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
97,7,Cushing (1992),0.366,0.135,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
98,7,Cushing (1992),0.377,0.128,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
99,7,Cushing (1992),0.548,0.139,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
100,7,Cushing (1992),0.381,0.069,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1948,1987,40.0,155.0,155,1.0,1967.5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1948
101,7,Cushing (1992),0.39,0.086,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
102,7,Cushing (1992),0.519,0.151,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1974,20.0,80.0,80,1.0,1964.5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
103,7,Cushing (1992),0.344,0.126,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1975,1987,13.0,50.0,50,1.0,1981.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1975
104,7,Cushing (1992),0.393,0.092,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1948,1987,40.0,155.0,155,1.0,1967.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1948
105,7,Cushing (1992),0.418,0.087,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
106,7,Cushing (1992),0.65,0.173,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1974,20.0,80.0,80,1.0,1964.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
107,7,Cushing (1992),0.361,0.106,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1975,1987,13.0,50.0,50,1.0,1981.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1975
108,7,Cushing (1992),0.412,0.131,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1948,1983,36.0,141.0,141,1.0,1965.5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1948
109,7,Cushing (1992),0.464,0.102,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1983,29.0,116.0,116,1.0,1969.0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
110,7,Cushing (1992),0.426,0.137,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,USA,0,0,1975,1983,9.0,36.0,36,1.0,1979.0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1975
111,7,Cushing (1992),0.301,0.059,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1948,1987,40.0,155.0,155,1.0,1967.5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1948
112,7,Cushing (1992),0.365,0.065,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
113,7,Cushing (1992),0.334,0.075,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1974,20.0,80.0,80,1.0,1964.5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
114,7,Cushing (1992),0.29,0.074,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1975,1987,13.0,50.0,50,1.0,1981.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1975
115,7,Cushing (1992),0.3,0.081,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1948,1987,40.0,155.0,155,1.0,1967.5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1948
116,7,Cushing (1992),0.343,0.08,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
117,7,Cushing (1992),0.378,0.1,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1974,20.0,80.0,80,1.0,1964.5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
118,7,Cushing (1992),0.295,0.0845,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1975,1987,13.0,50.0,50,1.0,1981.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1975
119,7,Cushing (1992),0.327,0.059,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1948,1987,40.0,155.0,155,1.0,1967.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1948
120,7,Cushing (1992),0.408,0.058,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
121,7,Cushing (1992),0.411,0.067,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1974,20.0,80.0,80,1.0,1964.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
122,7,Cushing (1992),0.384,0.066,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1975,1987,13.0,50.0,50,1.0,1981.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1975
123,7,Cushing (1992),0.339,0.061,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1948,1987,40.0,155.0,155,1.0,1967.5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1948
124,7,Cushing (1992),0.428,0.066,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1987,33.0,130.0,130,1.0,1971.0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
125,7,Cushing (1992),0.48,0.114,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1955,1974,20.0,80.0,80,1.0,1964.5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1955
126,7,Cushing (1992),0.45,0.082,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1975,1987,13.0,50.0,50,1.0,1981.0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.305,1992,1.7083333333333333,1992,USA1975
127,8,Attanasio and Weber (1993),0.2091,0.112,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,UK,0,0,1970,1986,17.0,68.0,68,1.0,1978.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1.224,1993,23.347826086956523,1993,UK1970
128,8,Attanasio and Weber (1993),0.3714,0.15,0,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,UK,0,0,1970,1986,17.0,68.0,68,1.0,1978.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1.224,1993,23.347826086956523,1993,UK1970
129,8,Attanasio and Weber (1993),0.1191,0.1454,0,,,,,,,,,,,,1,1,0,1,5,0,0,1,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,UK,0,0,1970,1986,17.0,68.0,68,1.0,1978.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1.224,1993,23.347826086956523,1993,UK1970
130,8,Attanasio and Weber (1993),0.4098,0.2297,0,,,,,,,,,,,,1,1,0,1,7,0,0,1,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,UK,0,0,1970,1986,17.0,68.0,68,1.0,1978.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1.224,1993,23.347826086956523,1993,UK1970
131,9,Cavalcanti (1993),0.32,0.1409,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,Brazil,0,0,1980,1989,10.0,40.0,40,1.0,1984.5,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1993,1.391304347826087,1993,Brazil1980
132,10,Blundell et al. (1994),0.545,0.368,0,,,,,,,,,,,,1,1,1,1,7,0,0,1,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,UK,1,0,1970,1986,17.0,17.0,153,9.0,1978.0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1.224,1993,22.391304347826086,1994,UK1970
133,10,Blundell et al. (1994),0.276,0.397,0,,,,,,,,,,,,1,1,1,1,5,0,0,1,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,UK,1,0,1970,1986,17.0,17.0,153,9.0,1978.0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1.224,1993,22.391304347826086,1994,UK1970
134,10,Blundell et al. (1994),1.115,0.305,0,,,,,,,,,,,,1,1,1,1,5,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,UK,1,0,1970,1986,17.0,17.0,153,9.0,1978.0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1.224,1993,22.391304347826086,1994,UK1970
135,10,Blundell et al. (1994),0.11,0.172,0,,,,,,,,,,,,1,1,1,1,7,1,0,1,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,UK,1,0,1970,1986,17.0,17.0,153,9.0,1978.0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1.224,1993,22.391304347826086,1994,UK1970
136,10,Blundell et al. (1994),0.32,0.102,0,,,,,,,,,,,,1,1,1,1,0,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,UK,1,0,1970,1986,17.0,17.0,153,9.0,1978.0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1.224,1993,22.391304347826086,1994,UK1970
137,10,Blundell et al. (1994),0.143,0.142,0,,,,,,,,,,,,1,1,1,1,7,0,0,1,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,UK,1,0,1970,1986,17.0,17.0,153,9.0,1978.0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1.224,1993,22.391304347826086,1994,UK1970
138,10,Blundell et al. (1994),0.253,0.12,0,,,,,,,,,,,,1,1,1,1,7,1,0,1,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,UK,1,0,1970,1986,17.0,17.0,153,9.0,1978.0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1.224,1993,22.391304347826086,1994,UK1970
139,10,Blundell et al. (1994),0.537,0.196,0,,,,,,,,,,,,1,1,1,1,0,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,UK,1,0,1970,1986,17.0,17.0,153,9.0,1978.0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1.224,1993,22.391304347826086,1994,UK1970
140,11,Attanasio and Browning (1995),0.397,0.029,0,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,UK,1,0,1970,1986,17.0,17.0,102,6.0,1978.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1.605,1993,20.782608695652176,1995,UK1970
141,11,Attanasio and Browning (1995),0.413,0.03,0,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,UK,1,0,1970,1986,17.0,17.0,102,6.0,1978.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1.605,1993,20.782608695652176,1995,UK1970
142,11,Attanasio and Browning (1995),0.125,0.027,0,,,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,UK,1,0,1970,1986,17.0,17.0,102,6.0,1978.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1.605,1993,20.782608695652176,1995,UK1970
143,11,Attanasio and Browning (1995),-0.056,0.036,0,,,,,,,,,,,,1,1,1,1,5,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,UK,1,0,1970,1986,17.0,17.0,102,6.0,1978.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1.605,1993,20.782608695652176,1995,UK1970
144,11,Attanasio and Browning (1995),0.086,0.073,0,,,,,,,,,,,,1,1,1,1,6,0,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,UK,1,0,1970,1986,17.0,17.0,102,6.0,1978.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1.605,1993,20.782608695652176,1995,UK1970
145,11,Attanasio and Browning (1995),0.188,0.036,0,,,,,,,,,,,,1,1,1,1,4,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,UK,1,0,1970,1986,17.0,17.0,102,6.0,1978.0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1.605,1993,20.782608695652176,1995,UK1970
146,12,Shea (1995a),0.888,0.455,0,,,1.0,0.0,12.0,0.0,,,,0.0,0.0,1,1,1,0,1,1,0,0,0,0,1,,0,0,0,1,1,0,0,0,0,0,0,USA,1,0,1981,1987,7.0,7.0,1995,285.0,1984.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.605,1995,15.523809523809524,1995,USA1981
147,12,Shea (1995a),0.997,0.703,0,,,1.0,0.0,12.0,0.0,,,,0.0,0.0,1,1,1,0,1,1,0,0,0,0,1,,0,0,0,1,1,0,0,0,0,0,0,USA,1,0,1981,1987,7.0,7.0,1995,285.0,1984.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.605,1995,15.523809523809524,1995,USA1981
148,12,Shea (1995a),0.765,0.539,0,,,1.0,0.0,12.0,0.0,,,,0.0,0.0,1,1,1,0,1,1,0,0,0,0,1,,0,0,0,1,1,0,0,0,0,0,0,USA,1,0,1981,1987,7.0,7.0,1995,285.0,1984.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.605,1995,15.523809523809524,1995,USA1981
149,12,Shea (1995a),0.961,0.614,0,,,1.0,0.0,12.0,0.0,,,,0.0,0.0,1,1,1,0,1,1,0,0,0,0,1,,0,0,0,1,1,0,0,0,0,0,0,USA,1,0,1981,1987,7.0,7.0,1995,285.0,1984.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.605,1995,15.523809523809524,1995,USA1981
150,12,Shea (1995a),0.867,0.593,0,,,1.0,0.0,12.0,0.0,,,,0.0,0.0,1,1,1,0,1,1,0,0,0,0,1,,0,0,0,1,1,0,0,0,0,0,0,USA,1,0,1981,1987,7.0,7.0,1995,285.0,1984.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.605,1995,15.523809523809524,1995,USA1981
151,12,Shea (1995a),0.063,0.785,0,,,1.0,0.0,12.0,0.0,,,,0.0,0.0,1,1,1,0,1,1,0,0,0,0,1,,0,0,0,1,1,0,0,0,0,0,1,USA,1,0,1981,1987,7.0,7.0,1995,285.0,1984.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.605,1995,15.523809523809524,1995,USA1981
