study_id,experiment_id,include,bma,study,publication_year,data_year,country,cohens_d,se_cohens_d,pcc,se_pcc,t_adjusted,precision_pcc,weight,weight_pref,weight_exp,weight_exp_pref,observations,n_obs,preferred,preferred_reasoning,effect_result,effect_effort,effect_gpa,effect_charity,effect_game,effect_work,effect_positive,task_app,task_napp,task_cog,task_man,perf_quan,perf_qual,reward_scaled,framing_pos,framing_neg,all_paid,reward_own,reward_else,control_zero,control_nonzero,mot_alt,mot_rec,mot_fai,mot_mon,location_lab,location_field,crowding_out,subject_st,subject_emp,subject_mix,male,female,mid_age,data_avgyear,developed_country,ols_method,logit_method,probit_method,tobit_method,fe_method,re_method,mean_method,did_method,other_method,data_cross,data_panel,impact_factor,citations,reference
4,6,1,1,Angrist & Lavy (2009),2009,2001.0,Israel,-0.023154712787495108,0.04530877108750987,-0.011576580585205649,0.022649831579750188,-0.5111111111111111,44.15043866789889,0.015625,0.0625,0.015625,0.0625,1960,7.580699752224563,1,"In the footnote of Table 2 on p. 1394, the authors note: 'The table reports OLS estimates and logit marginal effects. Panel A shows treatment effects. Results from 2000 and 2002 are specification checks.'",1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1681699750227266,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8622008809294686,7.601402334583733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2001.0,Israel,0.07988836038290564,0.04648538419878285,0.03991235205430965,0.023187175955360847,1.721311475409836,43.12728733870677,0.015625,0.0625,0.015625,0.0625,1861,7.528869256642251,1,"In the footnote of Table 2 on p. 1394, the authors note: 'The table reports OLS estimates and logit marginal effects. Panel A shows treatment effects. Results from 2000 and 2002 are specification checks.'",1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1681699750227266,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.8622008809294686,7.601402334583733,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2001.0,Israel,0.10388086866468955,0.046624501054857125,0.05187051309787274,0.023218229672381133,2.234042553191489,43.06960582742162,0.015625,0.0625,0.015625,0.0625,1861,7.528869256642251,1,"In the footnote of Table 2 on p. 1394, the authors note: 'The table reports OLS estimates and logit marginal effects. Panel A shows treatment effects. Results from 2000 and 2002 are specification checks.'",1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1681699750227266,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.8622008809294686,7.601402334583733,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2001.0,Israel,0.08143875443885422,0.04648828630640661,0.040685661399290696,0.023186452195294697,1.7547169811320755,43.128633547608175,0.015625,0.0625,0.015625,0.0625,1861,7.528869256642251,1,"In the footnote of Table 2 on p. 1394, the authors note: 'The table reports OLS estimates and logit marginal effects. Panel A shows treatment effects. Results from 2000 and 2002 are specification checks.'",1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1681699750227266,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.8622008809294686,7.601402334583733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2001.0,Israel,0.09805235615783017,0.046610819052725246,0.04896736524737359,0.023221637127620466,2.108695652173913,43.063285956293406,0.015625,0.0625,0.015625,0.0625,1861,7.528869256642251,1,"In the footnote of Table 2 on p. 1394, the authors note: 'The table reports OLS estimates and logit marginal effects. Panel A shows treatment effects. Results from 2000 and 2002 are specification checks.'",1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1681699750227266,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.8622008809294686,7.601402334583733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.0,Israel,-0.0081392128371669,0.030415456956845215,-0.004069572719209049,0.015207350687570651,-0.26760563380281693,65.75767341364232,0.015625,0.020833333333333332,0.015625,0.020833333333333332,4328,8.372860820526318,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,2.8622008809294686,7.601901959875166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.010950649501142712,0.03041938275735427,-0.005475242679540463,0.015209007443167956,-0.35999999999999993,65.7505102641797,0.015625,0.020833333333333332,0.015625,0.020833333333333332,4328,8.372860820526318,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,2.8622008809294686,7.602001854985383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.015911610196155983,0.030441528783971314,-0.007955553329345147,0.015219319412660283,-0.5227272727272727,65.70596048914933,0.015625,0.020833333333333332,0.015625,0.020833333333333332,4328,8.372860820526318,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,2.8622008809294686,7.602001854985383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.02490801404514476,0.030447850076337695,-0.012453041312398666,0.015220383826265038,-0.8181818181818181,65.70136544614277,0.015625,0.020833333333333332,0.015625,0.020833333333333332,4328,8.372860820526318,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,2.8622008809294686,7.602001854985383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.0081392128371669,0.030415456956845215,-0.004069572719209049,0.015207350687570651,-0.26760563380281693,65.75767341364232,0.015625,0.020833333333333332,0.015625,0.020833333333333332,4328,8.372860820526318,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,2.8622008809294686,7.602001854985383,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.009280211441646369,0.030419125763860837,-0.004640055769543524,0.01520907168905933,-0.3050847457627119,65.75023252203825,0.015625,0.020833333333333332,0.015625,0.020833333333333332,4328,8.372860820526318,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,2.8622008809294686,7.602001854985383,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.014205147653379838,0.0304411376874465,-0.0071023946832773025,0.015219417178451359,-0.46666666666666673,65.70553841022671,0.015625,0.020833333333333332,0.015625,0.020833333333333332,4328,8.372860820526318,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,2.8622008809294686,7.602001854985383,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.029547742151593292,0.030449773015793925,-0.014772259013459034,0.015219903225988096,-0.9705882352941176,65.7034401041718,0.015625,0.020833333333333332,0.015625,0.020833333333333332,4328,8.372860820526318,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,2.8622008809294686,7.602001854985383,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.01496740052092585,0.04202620888711099,-0.007483490704068932,0.021011339284501232,-0.3561643835616438,47.5933488322488,0.015625,0.020833333333333332,0.015625,0.020833333333333332,2269,7.727094484779841,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8622008809294686,7.602001854985383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.023789402983281454,0.04209489864855123,-0.01189386012640102,0.02104298330055565,-0.5652173913043478,47.521778909247836,0.015625,0.020833333333333332,0.015625,0.020833333333333332,2269,7.727094484779841,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8622008809294686,7.602001854985383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.015688905981934585,0.042026441265294895,-0.007844211646161805,0.021011281195076257,-0.37333333333333335,47.59348041252896,0.015625,0.020833333333333332,0.015625,0.020833333333333332,2269,7.727094484779841,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8622008809294686,7.602001854985383,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.021492226590460496,0.042093804126721625,-0.01074549287401884,0.021043256878286898,-0.5106382978723404,47.5211610913628,0.015625,0.020833333333333332,0.015625,0.020833333333333332,2269,7.727094484779841,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8622008809294686,7.602001854985383,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.005729719445959814,0.044119201835792536,-0.002864847966497015,0.022059329342027013,-0.12987012987012989,45.33229385604299,0.015625,0.020833333333333332,0.015625,0.020833333333333332,2059,7.629975707027789,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.8622008809294686,7.602001854985383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.01441114363831279,0.04419646839738628,-0.007205384768840108,0.022096513291109662,-0.32608695652173914,45.256008802182436,0.015625,0.020833333333333332,0.015625,0.020833333333333332,2059,7.629975707027789,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.8622008809294686,7.602001854985383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.005656261504344944,0.04411919261064546,-0.0028281194420879175,0.022059331648285753,-0.12820512820512822,45.332289116642876,0.015625,0.020833333333333332,0.015625,0.020833333333333332,2059,7.629975707027789,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.8622008809294686,7.602001854985383,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2002.1999999999998,Israel,-0.013450400729091937,0.044196172652392576,-0.006725048284947793,0.022096587221971317,-0.30434782608695654,45.25585738442311,0.015625,0.020833333333333332,0.015625,0.020833333333333332,2059,7.629975707027789,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1833014103927233,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.8622008809294686,7.602001854985383,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2001.0,Israel,-0.010042430514804237,0.06411867292161605,-0.005021151959646462,0.03205812405005049,-0.15662650602409636,31.193341146186782,0.015625,0.020833333333333332,0.015625,0.020833333333333332,980,6.887552571664617,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1681699750227266,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8622008809294686,7.601402334583733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2001.0,Israel,-0.006945317514437514,0.06405203393918196,-0.00347263781838909,0.032025437658477166,-0.10843373493975902,31.22517826810398,0.015625,0.020833333333333332,0.015625,0.020833333333333332,980,6.887552571664617,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1681699750227266,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8622008809294686,7.601402334583733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2001.0,Israel,0.028051212159140686,0.06412966931885766,0.014024226741107263,0.03205537540824517,0.4375,31.196015871421785,0.015625,0.020833333333333332,0.015625,0.020833333333333332,980,6.887552571664617,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1681699750227266,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8622008809294686,7.601402334583733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2001.0,Israel,0.026374048862014353,0.0640623998835452,0.013185877984490413,0.03202284653376243,0.4117647058823529,31.22770484958846,0.015625,0.020833333333333332,0.015625,0.020833333333333332,980,6.887552571664617,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1681699750227266,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8622008809294686,7.601402334583733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2001.0,Israel,0.17138177298678434,0.06620668516446683,0.08537799757734182,0.03274204761461168,2.6075949367088604,30.541767325319434,0.015625,0.020833333333333332,0.015625,0.020833333333333332,933,6.838405200847344,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1681699750227266,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.8622008809294686,7.601402334583733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2001.0,Israel,0.17701436834886647,0.0661675123221887,0.08816254618295973,0.03269878473452497,2.6962025316455693,30.582176313853992,0.015625,0.020833333333333332,0.015625,0.020833333333333332,933,6.838405200847344,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1681699750227266,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.8622008809294686,7.601402334583733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2001.0,Israel,-0.0549185338599114,0.06595193166868332,-0.02744892048126175,0.032938704577514105,-0.8333333333333334,30.359421016291538,0.015625,0.020833333333333332,0.015625,0.020833333333333332,928,6.833031732786201,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1681699750227266,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.8622008809294686,7.601402334583733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
4,6,1,1,Angrist & Lavy (2009),2009,2001.0,Israel,-0.06283849269186045,0.06589578799720774,-0.03140374976465453,0.03289916642011426,-0.9545454545454547,30.395906912358992,0.015625,0.020833333333333332,0.015625,0.020833333333333332,928,6.833031732786201,0,,1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.1681699750227266,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.8622008809294686,7.601402334583733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3666210760865205,3.660351370499398,"Angrist, J., & Lavy, V. (2009). ""The Effects of High Stakes High School Achievement Awards: Evidence from a Randomized Trial."" American Economic Review, 99(4), 1384–1414."
