idstudy,study,pub_year,effect_true,effect,se_effect,t_stat,weight,estimate_category,note_on_estimate_category,pcc,se_pcc,sample_size,weight_pcc,test_in_math,test_in_reading,test_in_writing,test_in_languages,test_in_other_subjects,class_kindergarten,class_primary_school,class_secondary_school,class_size,female_students,male_students,minority_students,disadvantaged_students,advantaged_students,general_population_students,longitudinal_data,crosssectional_data,mid_year,data_year,country,country_usa,country_scandinavia,country_other,method_experiment,method_rdd,method_instrument,method_fe,method_ols,number_of_variables,control_students_gender,control_students_age,control_students_ethnicity,control_household_income,control_parental_education,control_family_status,control_peers_ability,control_teachers_experience,control_teachers_gender,control_teachers_education,control_school_size,control_rural_population,citations,publication_year,impact_factor,top5_journal,bibliography,orige,origse,average_test_score,sd_test_score,average_class_size,sd_class_size,table_primary_study
1,Akabayashi & Nakamura (2014),2014,1,2.2985971943887775,3.3146292585170336,0.6934703748488513,0.004,neutral,,0.04193381853955983,0.06046951688267825,280.0,0.004,0,0,0,1,0,0,0,1,3.1822118404966093,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,1,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",0.2294,0.3308,50.0,9.98,35.71,3.57,3
1,Akabayashi & Nakamura (2014),2014,1,2.7064128256513027,2.087174348697395,1.2966874699951991,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",0.07866931384413614,0.0606694486254482,272.0,0.004,1,0,0,0,0,0,0,1,3.1822118404966093,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",0.2701,0.2083,50.0,9.98,35.71,3.57,3
1,Akabayashi & Nakamura (2014),2014,1,-0.25551102204408815,2.0310621242484967,-0.12580167735569808,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",-0.00745164134807882,0.05923324318649321,288.0,0.004,1,0,0,0,0,0,0,1,3.1822118404966093,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0255,0.2027,50.0,9.98,35.71,3.57,3
1,Akabayashi & Nakamura (2014),2014,1,-0.37474949899799603,2.2344689378757514,-0.16771300448430493,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",-0.009969007895967408,0.05944087595723883,288.0,0.004,1,0,0,0,0,0,0,1,3.1822118404966093,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0374,0.223,50.0,9.98,35.71,3.57,3
1,Akabayashi & Nakamura (2014),2014,1,-0.2655310621242485,2.155310621242485,-0.12319851231985122,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",-0.007310291396766034,0.05933749733752355,288.0,0.004,1,0,0,0,0,0,0,1,3.1822118404966093,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0265,0.2151,50.0,9.98,35.71,3.57,3
1,Akabayashi & Nakamura (2014),2014,1,-0.45591182364729455,2.375751503006012,-0.19190215099114297,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",-0.011592453912729199,0.06040814994962842,280.0,0.004,1,0,0,0,0,0,0,1,3.1822118404966093,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,1.791759469228055,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0455,0.2371,50.0,9.98,35.71,3.57,3
1,Akabayashi & Nakamura (2014),2014,1,1.1773547094188377,2.2114228456913825,0.5323969188944268,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",0.03220541281531654,0.06049135836885414,280.0,0.004,1,0,0,0,0,0,0,1,3.1822118404966093,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",0.1175,0.2207,50.0,9.98,35.71,3.57,3
1,Akabayashi & Nakamura (2014),2014,1,2.8717434869739478,2.6653306613226455,1.0774436090225563,0.004,neutral,,0.06543061890876455,0.0607276504875484,272.0,0.004,1,0,0,0,0,0,0,1,3.1822118404966093,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,1,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",0.2866,0.266,50.0,9.98,35.71,3.57,3
1,Akabayashi & Nakamura (2014),2014,1,-1.6603206412825648,3.284569138276553,-0.5054911531421599,0.004,neutral,,-0.029929297938751147,0.05920835162536286,288.0,0.004,1,0,0,0,0,0,0,1,3.1822118404966093,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,1,0,0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.1657,0.3278,50.0,9.98,35.71,3.57,3
1,Akabayashi & Nakamura (2014),2014,1,-1.5070140280561122,3.370741482965931,-0.4470868014268728,0.004,neutral,,-0.02656717102790506,0.05942284796401105,288.0,0.004,1,0,0,0,0,0,0,1,3.1822118404966093,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,1,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.1504,0.3364,50.0,9.98,35.71,3.57,3
1,Akabayashi & Nakamura (2014),2014,1,-1.7975951903807617,2.811623246492986,-0.6393442622950819,0.004,neutral,,-0.037910829477229686,0.059296425592590025,288.0,0.004,1,0,0,0,0,0,0,1,3.1822118404966093,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,1,0,0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.1794,0.2806,50.0,9.98,35.71,3.57,3
1,Akabayashi & Nakamura (2014),2014,1,-2.133266533066132,2.993987975951904,-0.7125167336010709,0.004,neutral,,-0.04300488776118552,0.06035631969489072,280.0,0.004,1,0,0,0,0,0,0,1,3.1822118404966093,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,1,0,0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.2129,0.2988,50.0,9.98,35.71,3.57,3
1,Akabayashi & Nakamura (2014),2014,1,0.23046092184368736,2.7935871743486973,0.08249641319942612,0.004,neutral,,0.005067649305892004,0.06142872289055176,272.0,0.004,1,0,0,0,0,0,0,1,3.1822118404966093,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,1,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",0.023,0.2788,50.0,9.98,35.71,3.57,3
1,Akabayashi & Nakamura (2014),2014,1,-0.28921112412060807,0.49336015291162555,-0.5862068965517242,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",-0.022327137009135106,0.038087469015583415,692.0,0.004,0,0,0,1,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0289,0.0493,50.0,9.9927,32.32,4.72,4
1,Akabayashi & Nakamura (2014),2014,1,-0.8586267975622205,0.6034405115734487,-1.4228855721393034,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",-0.05416736226039519,0.03806867067950851,692.0,0.004,0,0,0,1,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0858,0.0603,50.0,9.9927,32.32,4.72,4
1,Akabayashi & Nakamura (2014),2014,1,-0.8856465219610316,0.6244558527725239,-1.4182692307692308,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",-0.054070556100659285,0.0381243243014818,692.0,0.004,0,0,0,1,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,1.791759469228055,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0885,0.0624,50.0,9.9927,32.32,4.72,4
1,Akabayashi & Nakamura (2014),2014,1,-0.8986560188937925,0.5984368589070022,-1.5016722408026757,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",-0.05916246318440837,0.03939772047246793,647.0,0.004,0,0,0,1,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0898,0.0598,50.0,9.9927,32.32,4.72,4
1,Akabayashi & Nakamura (2014),2014,1,-0.9727100783572008,0.6204529306393668,-1.5677419354838709,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",-0.061851789236652896,0.03945278737317366,647.0,0.004,0,0,0,1,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0972,0.062,50.0,9.9927,32.32,4.72,4
1,Akabayashi & Nakamura (2014),2014,1,-1.1668518018153253,0.6824982237033034,-1.7096774193548387,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",-0.07277377952609042,0.042565795571864205,557.0,0.004,0,0,0,1,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.1166,0.0682,50.0,9.9927,32.32,4.72,4
1,Akabayashi & Nakamura (2014),2014,1,-0.3662673751838843,0.7235281755681648,-0.5062240663900415,0.004,neutral,,-0.040497113717600855,0.0799983967700148,159.0,0.004,0,0,0,1,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,1,0,0,0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0366,0.0723,50.0,9.9927,32.32,4.72,4
1,Akabayashi & Nakamura (2014),2014,1,-0.45233020104676414,0.7945800434317052,-0.5692695214105793,0.004,neutral,,-0.04567710329907776,0.08023809738820298,159.0,0.004,0,0,0,1,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,1,0,0,0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0452,0.0794,50.0,9.9927,32.32,4.72,4
1,Akabayashi & Nakamura (2014),2014,1,-0.0030021915998679036,0.8015851571647303,-0.0037453183520599247,0.004,neutral,,-0.0003027910286119947,0.0808452046394026,159.0,0.004,0,0,0,1,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,1,0,0,0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0003,0.0801,50.0,9.9927,32.32,4.72,4
1,Akabayashi & Nakamura (2014),2014,1,-0.4373192430474247,0.8286048815635414,-0.5277777777777778,0.004,neutral,,-0.047924666936628633,0.09080463209045425,126.0,0.004,0,0,0,1,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,1,0,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0437,0.0828,50.0,9.9927,32.32,4.72,4
1,Akabayashi & Nakamura (2014),2014,1,-0.03802776026499345,0.8386121868964345,-0.045346062052505964,0.004,neutral,,-0.004156830779059844,0.09166905770663551,126.0,0.004,0,0,0,1,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,1,0,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0038,0.0838,50.0,9.9927,32.32,4.72,4
1,Akabayashi & Nakamura (2014),2014,1,-0.7565522831667117,1.009737108088905,-0.7492566897918731,0.004,neutral,,-0.07398415016176788,0.09874339618151295,110.0,0.004,0,0,0,1,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,1,0,0,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0756,0.1009,50.0,9.9927,32.32,4.72,4
1,Akabayashi & Nakamura (2014),2014,1,-0.5791583166332664,0.4218436873747494,-1.3729216152019001,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",-0.052232749548988336,0.03804496117668528,692.0,0.004,1,0,0,0,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.0578,0.0421,50.0,9.98,32.32,4.72,4
1,Akabayashi & Nakamura (2014),2014,1,-0.280561122244489,0.5801603206412825,-0.4835924006908463,0.004,discounted,"On page 266, the authors state, 'Finally, a comparison between OLS and IV estimators implies a positive correlation between class size and unobserved factors, suggesting that lower-achieving students are assigned to smaller classes,' thereby implying the possibility of biased OLS results. ",-0.018433654759370116,0.03811816466312606,692.0,0.004,1,0,0,0,0,0,1,0,3.030616675407493,0,0,0,0,0,1,0,1,2010.0,3.349904087274605,Japan,0,0,1,0,0,0,0,1,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,1,0,1.6274564179367788,2.995732273553991,0.072,0,"Akabayashi, H., & Nakamura, R. (2014). Can Small Class Policy Close the Gap? An Empirical Analysis of Class Size Effects in J apan. The Japanese Economic Review, 65(3), 253-281.",-0.028,0.0579,50.0,9.98,32.32,4.72,4
